Unnamed: 0,leftEar_x,leftEar_y,leftEar_p,leftShoulder_x,leftShoulder_y,leftShoulder_p,neck_x,neck_y,neck_p,nose_x,nose_y,nose_p,rightEar_x,rightEar_y,rightEar_p,rightShoulder_x,rightShoulder_y,rightShoulder_p,spineLower_x,spineLower_y,spineLower_p,spineMid_x,spineMid_y,spineMid_p,spineUpper_x,spineUpper_y,spineUpper_p,tailBase_x,tailBase_y,tailBase_p,Movement_leftEar,Movement_leftShoulder,Movement_neck,Movement_nose,Movement_rightEar,Movement_rightShoulder,Movement_spineLower,Movement_spineMid,Movement_spineUpper,Movement_tailBase,All_bp_movements_Animal_1_sum,All_bp_movements_Animal_1_mean,All_bp_movements_Animal_1_min,All_bp_movements_Animal_1_max,Mean_All_bp_movements_Animal_1_mean_2,Sum_All_bp_movements_Animal_1_mean_2,Mean_All_bp_movements_Animal_1_mean_5,Sum_All_bp_movements_Animal_1_mean_5,Mean_All_bp_movements_Animal_1_mean_6,Sum_All_bp_movements_Animal_1_mean_6,Mean_All_bp_movements_Animal_1_mean_7.5,Sum_All_bp_movements_Animal_1_mean_7.5,Mean_All_bp_movements_Animal_1_mean_15,Sum_All_bp_movements_Animal_1_mean_15,Sum_probabilities,Mean_probabilities,Low_prob_detections_0.1,Low_prob_detections_0.5,Low_prob_detections_0.75,kin_spine_x,kin_spine_y,kin_speed_px_s,kin_head_angle_deg,kin_turning_rate_deg,kin_move_turn_angle_deg,kin_nose_x,kin_nose_y,kin_spine_lower_x,kin_spine_lower_y,kin_left_shoulder_x,kin_left_shoulder_y,kin_right_shoulder_x,kin_right_shoulder_y,kin_tailbase_x,kin_tailbase_y,kin_head_spine_angle_deg
1439,616.7677,57.481247,1.0,566.6917,80.94276,0.93840796,587.09644,106.8993,0.95666385,574.5922,95.93994,0.8785151,557.5037,114.17681,1.0,547.1622,82.03487,0.91968435,585.59796,126.0101,0.7558307,535.83453,151.33624,1.0,541.8663,190.71823,0.96649677,621.367,323.58008,0.8633157,0.18002988,0.05043572,0.046929676,0.020649381,0.03243625,0.02016805,0.08565373,0.029510349,0.013426566,0.0025238036,0.4817634,0.04817634,0.0025238036,0.18002988,0.0460990965366363,0.0921981930732727,0.0476855173707008,0.2384275868535041,0.0459804404526948,0.2758826427161693,0.0423586818256548,0.2965107727795839,0.0366830868646502,0.5502463029697537,9.278914,0.92789143,0,0,0,557.5037,114.17681,32.43644774365606,-42.42362042335193,4.583985430824157,7.707221902416103,616.7677,57.481247,541.8663,190.71823,547.1622,82.03487,585.59796,126.0101,621.367,323.58008,34.72223808644707
1440,619.69196,60.259064,1.0,567.16205,80.94276,0.8856018,587.4581,109.211784,1.0,574.82166,96.625336,0.8754478,557.4032,114.76136,1.0,548.7178,82.3092,0.96085256,585.4784,128.20584,0.7967458,535.83453,152.56668,1.0,541.8663,191.68454,0.9612958,621.3963,323.61908,0.86271983,0.13444345,0.015677897,0.07802,0.024092507,0.019770987,0.052653562,0.07329976,0.041014608,0.032210287,0.001625977,0.47280902,0.0472809,0.001625977,0.13444345,0.0477286204695701,0.0954572409391403,0.0495116025209426,0.2475580126047134,0.0476180811723073,0.285708487033844,0.046166220413787,0.3231635428965091,0.0372802548731366,0.5592038230970502,9.342663,0.93426627,0,0,0,557.4032,114.76136,35.900812387776995,-39.4043064988349,3.0193139245170286,16.735196462396235,619.69196,60.259064,541.8663,191.68454,548.7178,82.3092,585.4784,128.20584,621.3963,323.61908,37.39532532706362
1441,619.69196,62.35164,1.0,567.2766,80.94276,1.0,587.4581,111.91739,0.9796577,574.82166,98.53123,0.8745196,557.33875,115.85526,1.0,549.4455,83.23783,0.9684844,585.3881,130.73277,0.8031226,535.83453,153.20856,1.0,541.8663,192.00467,0.9570145,621.3963,323.64218,0.8638393,0.0697525,0.0038187662,0.09018682,0.063529715,0.036526658,0.03932686,0.08428479,0.021395873,0.0106709795,0.00077006023,0.420263,0.0420263,0.00077006023,0.09018682,0.0446536000818014,0.0893072001636028,0.0464182302355766,0.2320911511778831,0.048264052097996,0.2895843125879764,0.0468192552881581,0.327734787017107,0.0385267149036129,0.577900723554194,9.446638,0.9446638,0,0,0,557.33875,115.85526,37.19433614656971,-38.83991623575533,0.5643902630795665,6.384822504845501,619.69196,62.35164,541.8663,192.00467,549.4455,83.23783,585.3881,130.73277,621.3963,323.64218,37.88267399920117
1442,619.8736,66.96854,1.0,567.7401,82.50323,1.0,587.4581,113.4399,0.9537556,574.82166,100.71778,0.8783909,557.2938,117.90185,1.0,549.5909,84.33244,0.94066375,585.4784,133.21562,0.7771888,535.8759,153.90352,1.0,542.02655,192.42488,0.9585899,621.3963,323.64413,0.8673058,0.15401563,0.05426173,0.05075048,0.07288513,0.06823593,0.036807496,0.082816325,0.023206417,0.014991372,6.510417e-05,0.55803555,0.055803556,6.510417e-05,0.15401563,0.0489149279892444,0.0978298559784889,0.0474617898464202,0.2373089492321014,0.0479824511955181,0.287894707173109,0.0493411240833146,0.3453878685832023,0.0404114720101157,0.6061720801517367,9.375895,0.93758947,0,0,0,557.2938,117.90185,36.10003464989393,-36.255358044183495,2.584558191571837,2.1158020984612205,619.8736,66.96854,542.02655,192.42488,549.5909,84.33244,585.4784,133.21562,621.3963,323.64413,39.28030232749549
1443,620.31396,71.23154,0.9996765,568.60925,84.18145,1.0,587.6048,115.96166,0.97004104,574.9826,104.006454,0.8555934,557.2938,119.4714,1.0,550.18774,85.042946,0.9030339,585.59796,134.91893,0.7185395,536.40643,154.03262,1.0,542.13184,192.50096,0.9564253,621.29987,323.64624,0.8679338,0.14285617,0.06299768,0.08420069,0.109753646,0.05231832,0.030931091,0.056916654,0.018200029,0.0043299063,0.0032152843,0.5657195,0.05657195,0.0032152843,0.14285617,0.0561877526342868,0.1123755052685737,0.0499718092381954,0.2498590461909771,0.0489801497509082,0.2938808985054493,0.0492095223494938,0.3444666564464569,0.0410888477539022,0.6163327163085341,9.271244,0.9271244,0,0,1,557.2938,119.4714,35.347673284413425,-34.34481054736988,1.9105474968136136,1.2611387359215858,620.31396,71.23154,542.13184,192.50096,550.18774,85.042946,585.59796,134.91893,621.29987,323.64624,40.83834837964889
1444,620.31396,71.23154,1.0,568.7878,85.551994,1.0,587.6048,117.21649,0.9826261,574.9826,105.10081,0.87338525,557.2938,120.18982,1.0,550.6568,85.0805,0.8675136,586.518,135.39151,0.72027415,536.40643,154.47916,1.0,542.1916,192.6877,0.9608655,621.24756,323.64413,0.87411815,0.0,0.04607077,0.041827645,0.036478423,0.023947397,0.015685197,0.03447725,0.01488444,0.006535476,0.0017449833,0.22165158,0.022165159,0.0,0.04607077,0.0393685540184378,0.0787371080368757,0.0447695728391408,0.2238478641957044,0.0453373674924174,0.2720242049545049,0.045149436752711,0.3160460572689771,0.0380959779645005,0.5714396694675088,9.278783,0.92787826,0,0,1,557.2938,120.18982,31.20649958650297,-35.59947747433065,1.2546669269607662,0.1154212401063378,620.31396,71.23154,542.1916,192.6877,550.6568,85.0805,586.518,135.39151,621.24756,323.64413,40.39041284489969
1445,620.8737,71.23154,1.0,569.50183,86.46752,1.0,588.0264,117.304245,0.97620046,575.29736,105.585495,0.87129366,558.02295,120.61995,0.9936398,551.3943,85.81619,0.87282044,586.8691,135.42758,0.74351406,536.50323,155.36052,1.0,542.1977,193.07707,0.95641106,621.1339,323.64624,0.87822014,0.018658448,0.03870197,0.014355535,0.019264102,0.028218128,0.034723274,0.011764082,0.02955543,0.01298072,0.003788899,0.21201058,0.021201057,0.003788899,0.03870197,0.021683108061552,0.043366216123104,0.0395536042749881,0.1977680213749408,0.0408414869258801,0.2450489215552806,0.0418893231877258,0.2932252623140812,0.0376726440464456,0.5650896606966853,9.2921,0.92921,0,0,1,558.02295,120.61995,23.359985423120804,-36.053341643248615,0.453864168917967,59.46347505506952,620.8737,71.23154,542.1977,193.07707,551.3943,85.81619,586.8691,135.42758,621.1339,323.64624,39.51916094882769
1446,622.02094,71.603836,1.0,570.61584,86.563866,1.0,589.906,117.41192,0.9670606,575.31805,105.96036,0.91770947,558.4057,120.94573,1.0,552.0564,86.55331,0.8892948,587.16364,135.83472,0.7637708,536.50433,156.23538,1.0,542.3019,193.45198,0.95941925,621.1339,323.66556,0.8818009,0.04020383,0.037272397,0.06275531,0.012514442,0.016754206,0.03302736,0.01675052,0.02916211,0.012970534,0.0006439209,0.26205462,0.026205461,0.0006439209,0.06275531,0.0237032594159245,0.0474065188318491,0.0363894365727901,0.1819471828639507,0.0373289138078689,0.2239734828472137,0.0387506261467933,0.2712543830275535,0.0386063552772005,0.5790953291580081,9.379055,0.9379055,0,0,0,558.4057,120.94573,15.441499271780216,-36.039157217981824,0.0141844252667908,9.867402999111269,622.02094,71.603836,542.3019,193.45198,552.0564,86.55331,587.16364,135.83472,621.1339,323.66556,39.67951197704069
1447,623.8858,71.52473,1.0,571.68384,86.563866,1.0,590.86066,117.58475,0.9767556,576.5425,106.07548,0.9538194,558.5277,121.59448,1.0,552.91327,87.11722,0.88814795,587.61224,135.86159,0.8019081,536.58105,156.26349,1.0,542.3157,193.45198,0.9618756,621.1339,323.763,0.8801833,0.062218178,0.035599772,0.03233897,0.040994205,0.022004122,0.0341927,0.014980415,0.0027235858,0.00045979818,0.0032480876,0.24875985,0.024875985,0.00045979818,0.062218178,0.025540723465383,0.0510814469307661,0.0302039224654436,0.151019612327218,0.0344705280537406,0.2068231683224439,0.0355499240436724,0.2488494683057069,0.0395094094177087,0.5926411412656307,9.462689,0.9462689,0,0,0,558.5277,121.59448,12.350195370585286,-35.63667135378584,0.402485864195981,38.946964756526654,623.8858,71.52473,542.3157,193.45198,552.91327,87.11722,587.61224,135.86159,621.1339,323.763,39.83105734271
1448,624.8718,71.16414,1.0,571.68384,86.5297,1.0,591.584,117.41192,0.9879918,577.135,106.07548,0.97853804,558.7116,121.61923,1.0,553.2175,87.11722,0.89118385,587.88696,135.86159,0.8234871,536.62946,156.31903,1.0,542.3157,193.45198,0.96383584,621.0981,323.8476,0.88097304,0.03499627,0.0011388143,0.024789618,0.019750977,0.0061852303,0.010142009,0.009157308,0.002455732,0.0,0.0030622955,0.11167825,0.011167825,0.0,0.03499627,0.0180219053290784,0.0360438106581568,0.0211230976507067,0.1056154882535338,0.0270312395878136,0.1621874375268817,0.0311415705031582,0.2179909935221076,0.0388787224267919,0.5831808364018798,9.52601,0.95260096,0,0,0,558.7116,121.61923,7.83396139078738,-35.46959134723696,0.1670800065488862,71.6847788901619,624.8718,71.16414,542.3157,193.45198,553.2175,87.11722,587.88696,135.86159,621.0981,323.8476,39.81257806426852
1449,625.25085,71.16414,1.0,571.68384,86.46752,1.0,591.6448,117.304245,0.98630565,577.20544,105.96036,0.97506577,558.7749,121.61923,1.0,553.23914,87.11722,0.8895106,587.9656,135.86159,0.8249271,536.63135,156.31903,1.0,542.3019,193.39546,0.96138525,621.23346,323.85785,0.87853605,0.012634277,0.002072652,0.004121645,0.004498596,0.0021097818,0.00072021486,0.0026204428,6.306966e-05,0.0019392496,0.0045254584,0.03530539,0.0035305389,6.306966e-05,0.012634277,0.0073491820367053,0.0146983640734106,0.0173961736727505,0.0869808683637529,0.0181910045212134,0.1091460271272808,0.0236739966286612,0.1657179764006286,0.0366170879608641,0.5492563194129616,9.51573,0.951573,0,0,0,558.7749,121.61923,2.951068506844922,-35.17789925853733,0.2916920886996266,7.674053174575556,625.25085,71.16414,542.3019,193.39546,553.23914,87.11722,587.9656,135.86159,621.23346,323.85785,39.875764835415104
1450,625.2668,70.36804,1.0,571.8216,86.10281,1.0,591.6479,116.70879,0.9871563,577.20953,105.65443,0.9508865,558.8633,121.61923,1.0,553.3121,86.78234,0.8818318,588.1979,135.58656,0.82127035,536.6318,156.31903,1.0,542.2529,193.39546,0.9595094,621.24396,323.85785,0.87954855,0.026541872,0.012995243,0.019848648,0.010198614,0.0029459635,0.011424264,0.012000075,1.42415365e-05,0.0016316732,0.00034993488,0.097950526,0.009795053,1.42415365e-05,0.026541872,0.0066627959022298,0.0133255918044596,0.0151149727869778,0.0755748639348894,0.0161293202157442,0.0967759212944656,0.0169915828654276,0.1189410800579935,0.0347267265276362,0.5209008979145437,9.480204,0.94802034,0,0,0,558.8633,121.61923,6.028779873649354,-35.488353017550125,0.3104537590127947,0.4218897351520052,625.2668,70.36804,542.2529,193.39546,553.3121,86.78234,588.1979,135.58656,621.24396,323.85785,39.30854528675626
1451,625.2942,69.398895,1.0,571.8216,85.43802,1.0,592.1874,115.981895,0.983027,577.4573,105.00265,0.93227637,558.8633,121.126045,1.0,553.36694,86.27382,0.884647,588.1979,135.38225,0.83108073,536.7311,156.20563,1.0,542.2529,193.39546,0.9639034,621.28656,323.85785,0.872581,0.032317802,0.022159832,0.030174129,0.023242492,0.016439565,0.017049126,0.0068105063,0.005024566,0.0,0.0014200846,0.1546381,0.0154638095,0.0,0.032317802,0.0126294312067329,0.0252588624134659,0.0129666423890739,0.0648332119453698,0.0151731122362737,0.0910386734176427,0.0160342472538884,0.1122397307772189,0.0319247697324802,0.4788715459872037,9.467516,0.9467516,0,0,0,558.8633,121.126045,9.846275779684287,-35.8778877027787,0.3895346852285755,90.0,625.2942,69.398895,542.2529,193.39546,553.36694,86.27382,588.1979,135.38225,621.28656,323.85785,39.149443948776224
1452,626.3262,67.57293,1.0,571.8216,84.564735,1.0,592.8188,115.287636,0.97327936,577.4573,104.47548,0.9105388,558.8633,120.647385,1.0,553.5742,85.64897,0.8800264,588.3266,135.21469,0.8290709,536.7339,156.11191,1.0,542.2277,193.44017,0.9649246,621.44684,323.85785,0.86978555,0.06991375,0.029109446,0.0312814,0.017572276,0.015955353,0.021944309,0.0070431144,0.0031253842,0.0017108305,0.0053426106,0.2029985,0.02029985,0.0017108305,0.06991375,0.0178818297572433,0.0357636595144867,0.012051415303722,0.0602570765186101,0.0141888436628505,0.0851330619771033,0.0159055033499108,0.1113385234493762,0.0299057092051953,0.4485856380779296,9.427626,0.94276255,0,0,0,558.8633,120.647385,15.897136612613728,-36.32336307820306,0.4454753754243583,0.1644057918244236,626.3262,67.57293,542.2277,193.44017,553.5742,85.64897,588.3266,135.21469,621.44684,323.85785,38.9341965889958
1453,626.6912,66.86086,1.0,572.06146,83.70373,1.0,593.16534,115.2203,0.9788011,577.5041,104.05525,0.90888405,558.9547,119.99629,1.0,553.68195,85.08148,0.8816379,588.44604,135.03181,0.8210588,536.7867,155.97794,1.0,542.21716,193.45303,0.9650277,621.452,323.9342,0.87461346,0.026672943,0.029793195,0.011767963,0.01409422,0.021916028,0.019254137,0.00728096,0.0047999877,0.0005547322,0.0025510343,0.1386852,0.01386852,0.0005547322,0.029793195,0.0170841850340366,0.0341683700680732,0.0125915542710572,0.0629577713552862,0.0123542660924916,0.0741255965549498,0.0141430831447775,0.0990015820134431,0.0278954870533198,0.4184323057997972,9.430023,0.94300234,0,0,0,558.9547,119.99629,19.33263966921244,-36.48764950494182,0.1642864267387622,7.992374679029621,626.6912,66.86086,542.21716,193.45303,553.68195,85.08148,588.44604,135.03181,621.452,323.9342,39.05180834780361
1454,626.7431,65.32886,1.0,572.09406,82.740746,1.0,593.56775,113.95217,0.9619044,577.78265,102.46183,0.93282235,558.9547,118.975815,1.0,553.84045,84.45761,0.8909468,588.6094,134.50536,0.8204423,536.8582,155.86708,1.0,542.19867,193.45303,0.96452236,621.4545,323.9342,0.88419837,0.051096115,0.032117788,0.044348076,0.053919606,0.03401591,0.02145641,0.01837376,0.004397708,0.0006164551,8.3414714e-05,0.26042527,0.026042527,8.3414714e-05,0.053919606,0.0199555233120918,0.0399110466241836,0.0170939518138766,0.0854697590693831,0.0148333829905216,0.0890002979431301,0.0143097318775419,0.1001681231427937,0.0264198994419227,0.3962984916288405,9.454837,0.9454837,0,0,0,558.9547,118.975815,18.374527071979227,-36.93952128352336,0.4518717785815411,7.991922018117989,626.7431,65.32886,542.19867,193.45303,553.84045,84.45761,588.6094,134.50536,621.4545,323.9342,38.96291622662561
1455,626.7431,65.27718,1.0,572.1225,82.33808,1.0,594.1437,113.81432,0.97134215,577.889,101.59102,0.949251,558.9547,118.39842,1.0,553.90204,84.35032,0.8864221,588.6094,133.99762,0.81192076,537.1807,155.5984,1.0,542.15375,193.45303,0.9652971,621.46954,323.9342,0.8858469,0.0017224629,0.013455582,0.01973983,0.029242609,0.01924642,0.0041236794,0.01692454,0.013992052,0.0014973958,0.00050048827,0.12044505,0.012044505,0.00050048827,0.029242609,0.0190435159020125,0.0380870318040251,0.0175438422709703,0.0877192113548517,0.0162523773809274,0.0975142642855644,0.0144349718799016,0.1010448031593114,0.0240708064443121,0.361062096664682,9.47008,0.947008,0,0,0,558.9547,118.39842,17.870472424536032,-36.946774395568376,0.0072531120450136,0.1334351667451908,626.7431,65.27718,542.15375,193.45303,553.90204,84.35032,588.6094,133.99762,621.46954,323.9342,39.29893740334125
1456,626.7431,65.25814,1.0,572.1225,82.111404,1.0,594.4479,113.29621,0.98534596,578.02496,101.087845,0.9750898,559.40045,118.1111,1.0,554.20184,84.25587,0.8830299,589.03455,133.70721,0.823343,537.5205,155.34344,1.0,542.131,193.38449,0.96464133,621.46954,323.93283,0.8869036,0.0006347656,0.007555898,0.020027133,0.017374188,0.017677305,0.010477702,0.0171628,0.014160055,0.0024074807,4.5776367e-05,0.1075231,0.01075231,4.5776367e-05,0.020027133,0.0113984076306223,0.0227968152612447,0.0166015423834323,0.0830077119171619,0.0164119202333192,0.0984715213999152,0.0154666534758039,0.1082665743306279,0.0219858737817655,0.3297881067264825,9.518353,0.95183533,0,0,0,559.40045,118.1111,14.103430262485984,-36.74501745909343,0.2017569364749505,57.19525437824708,626.7431,65.25814,542.131,193.38449,554.20184,84.25587,589.03455,133.70721,621.46954,323.93283,38.9525239663902
1457,626.9639,65.25814,1.0,572.5973,81.881096,1.0,594.4613,113.22769,0.99596083,578.4025,100.61981,0.9836701,559.5009,117.73802,1.0,554.3502,84.01714,0.88892096,589.2432,133.49118,0.82960665,537.7214,155.22954,1.0,542.131,193.35367,0.9638082,621.4545,323.91833,0.89119685,0.0073608398,0.017590083,0.0023274303,0.020044643,0.012878912,0.009369253,0.010012086,0.0076972004,0.0010274252,0.0006956766,0.08900355,0.008900355,0.0006956766,0.020044643,0.0098263323307037,0.0196526646614074,0.0143216433003544,0.0716082165017724,0.0153180110889176,0.0919080665335059,0.0153388394308941,0.1073718760162592,0.01885899368984,0.2828849053476006,9.553164,0.95531636,0,0,0,559.5009,117.73802,8.568380878142506,-36.63303499822709,0.1119824608663364,42.126144997795805,626.9639,65.25814,542.131,193.35367,554.3502,84.01714,589.2432,133.49118,621.4545,323.91833,39.183287771773
1458,626.9915,65.27718,1.0,572.64966,81.747635,1.0,594.4613,113.22769,1.0,578.4025,100.21549,0.98343146,559.60693,117.73802,1.0,554.81104,84.01315,0.8771046,589.2432,133.49118,0.83966506,537.921,155.01047,1.0,542.131,193.30379,0.9620602,621.4545,323.89478,0.8885177,0.0011174009,0.0047789193,0.0,0.013477325,0.0035339356,0.015361089,0.0,0.0098798545,0.0016626994,0.000785319,0.05059654,0.005059654,0.0,0.015361089,0.0069800042547285,0.0139600085094571,0.0125598700717091,0.0627993503585457,0.0127779783991475,0.0766678703948855,0.013852531489517,0.096967720426619,0.015424840664491,0.2313726099673658,9.550778,0.9550778,0,0,0,559.60693,117.73802,6.327597514029991,-36.55921036338332,0.0738246348437741,74.93092620905117,626.9915,65.27718,542.131,193.30379,554.81104,84.01315,589.2432,133.49118,621.4545,323.89478,39.07647289413907
1459,626.9933,66.00035,1.0,572.8374,81.71063,1.0,594.76404,113.22769,0.98269963,578.4491,100.11995,0.9777815,559.6669,117.73802,1.0,554.86755,83.96141,0.8698268,589.2432,133.49118,0.8460386,537.921,155.01047,1.0,542.131,193.28194,0.96196556,621.4147,323.88855,0.88955086,0.024105651,0.0063785273,0.0100911455,0.0035429422,0.0019978841,0.0025542206,0.0,0.0,0.00072835287,0.0013446417,0.050743364,0.005074336,0.0,0.024105651,0.0050669950433075,0.010133990086615,0.0083662319928407,0.0418311599642038,0.0113122810920079,0.0678736865520477,0.0116774580840553,0.0817422065883874,0.0142854524931559,0.2142817873973399,9.5278635,0.9527863,0,0,0,559.6669,117.73802,3.189755893482717,-36.07595114585661,0.483259217526701,0.4140062078025329,626.9933,66.00035,542.131,193.28194,554.86755,83.96141,589.2432,133.49118,621.4147,323.88855,39.39061028257336
1460,627.66266,66.63262,1.0,572.8727,81.681725,1.0,594.76404,113.05657,0.98060703,578.7875,100.00241,0.9762074,559.76776,117.72677,1.0,554.8869,83.78688,0.8750104,589.3935,133.54842,0.8393278,537.921,155.01047,1.0,542.08527,193.28194,0.96096283,621.323,323.86743,0.88675904,0.03069249,0.001520314,0.00570399,0.011940388,0.0033838926,0.005853307,0.0053599924,0.0,0.0015238444,0.0031358583,0.06911408,0.006911408,0.0,0.03069249,0.0059928721748292,0.0119857443496584,0.0073396125808358,0.036698062904179,0.0081237613533933,0.0487425681203603,0.0106835849583148,0.0747850947082042,0.013332809212928,0.1999921381939202,9.518874,0.9518874,0,0,0,559.76776,117.72677,9.270810635817488,-35.031927893014654,1.04402325284196,6.378119207119829,627.66266,66.63262,542.08527,193.28194,554.8869,83.78688,589.3935,133.54842,621.323,323.86743,39.86469766520187
1461,629.64606,67.007355,1.0,574.1892,81.40648,1.0,594.76404,113.05657,1.0,579.2449,99.55955,0.94833076,559.76776,117.72677,1.0,555.02466,82.47757,0.8692798,589.3935,133.54842,0.85471153,537.4938,155.03267,1.0,542.08527,193.30379,0.9612725,621.31134,323.839,0.8820723,0.06728294,0.04483311,0.0,0.021222118,0.0,0.043884594,0.0,0.014260752,0.00072835287,0.0010246254,0.19323649,0.019323649,0.0,0.06728294,0.0131175285205245,0.026235057041049,0.0090538803488016,0.045269401744008,0.0093369519648452,0.0560217117890715,0.0097237452864646,0.0680662170052528,0.0128740217071026,0.1931103256065398,9.515667,0.9515667,0,0,0,559.76776,117.72677,22.33400818039777,-33.78761752733503,1.244310365679624,90.0,629.64606,67.007355,542.08527,193.30379,555.02466,82.47757,589.3935,133.54842,621.31134,323.839,40.85849652286864
1462,634.5599,67.8494,0.9620636,578.92175,80.447075,0.9384062,596.5495,111.6652,1.0,581.52496,97.839035,0.9080945,560.52716,116.58293,1.0,555.9292,81.7295,0.8669021,589.7315,133.54842,0.8893744,536.68524,155.70586,1.0,541.8824,193.67091,0.9509206,621.2793,323.81854,0.87998986,0.16618149,0.1609604,0.07545264,0.09521306,0.045765713,0.039126616,0.01126709,0.03506987,0.013981833,0.0012670412,0.6442857,0.06442857,0.0012670412,0.16618149,0.0418761083856225,0.083752216771245,0.0201595230028033,0.1007976150140166,0.0182829949383934,0.1096979696303606,0.0172071828107748,0.1204502796754241,0.0155108605356266,0.2326629080343991,9.395751,0.9395751,0,0,0,560.52716,116.58293,30.44181914868796,-31.06457494495548,2.7230425823795485,90.0,634.5599,67.8494,541.8824,193.67091,555.9292,81.7295,589.7315,133.54842,621.2793,323.81854,43.04765011877177
1463,638.89294,69.08931,0.97480255,583.99664,79.01553,0.9457472,599.3167,109.95285,1.0,584.2397,96.13517,0.89805216,562.31866,115.18806,1.0,556.3517,81.7295,0.87700605,590.1929,132.65965,0.88820255,536.68524,155.70586,1.0,541.8824,193.99765,0.93152034,621.22766,323.81854,0.8796907,0.1502326,0.17576441,0.10847222,0.10683773,0.075683266,0.014082845,0.033379264,0.0,0.010891215,0.0017211915,0.6770647,0.06770647,0.0,0.17576441,0.0660675205290317,0.1321350410580635,0.0326888868585228,0.1634444342926144,0.0280840146976212,0.1685040881857276,0.0253434918288673,0.1774044428020715,0.0192801037337631,0.2892015560064465,9.395022,0.93950224,0,0,0,562.31866,115.18806,35.93784610079396,-28.263096962187248,2.801477982768233,18.515369001511555,638.89294,69.08931,541.8824,193.99765,556.3517,81.7295,590.1929,132.65965,621.22766,323.81854,44.414213654007376
1464,642.6967,70.89154,1.0,587.1961,79.00413,1.0,600.6296,108.78626,1.0,585.2353,95.53855,0.8924193,563.72174,114.68842,1.0,558.24506,81.66903,0.90135115,590.6569,132.40074,0.8961792,536.5074,155.70586,1.0,541.84515,194.01874,0.9318845,621.22766,323.81854,0.8801524,0.1403041,0.106649436,0.058542907,0.03868942,0.049646042,0.063144565,0.017713074,0.005928548,0.0014262886,0.0,0.4820444,0.04820444,0.0,0.1403041,0.0579554568976163,0.1159109137952327,0.0413149077445268,0.2065745387226343,0.0352748124860227,0.2116488749161362,0.0309583612584642,0.2167085288092494,0.0222583638504147,0.3338754577562213,9.5019865,0.95019865,0,0,0,563.72174,114.68842,62.094922537614,-25.24586626808493,3.017230694102313,18.30374803836934,642.6967,70.89154,541.84515,194.01874,558.24506,81.66903,590.6569,132.40074,621.22766,323.81854,45.57167439123848
1465,645.539,71.23191,0.96850353,589.12933,78.38485,0.9291264,602.9734,108.0159,1.0,586.64624,94.87286,0.9043366,564.7392,114.386024,0.9593253,558.64294,81.7295,0.89378923,591.43176,131.67763,0.9143575,536.3895,155.1251,1.0,541.8376,194.01874,0.93502796,621.1534,323.83777,0.88254166,0.09541975,0.06766645,0.082238875,0.052003406,0.03538144,0.013415235,0.03532819,0.019752938,0.00025227864,0.0025575873,0.40401617,0.040401615,0.00025227864,0.09541975,0.0443030279129743,0.0886060558259487,0.0480129491537809,0.2400647457689046,0.0411626923208435,0.2469761539250612,0.0360072128740804,0.2520504901185632,0.0242988013351957,0.3644820200279355,9.387009,0.93870085,0,0,0,564.7392,114.386024,72.47158073679789,-23.93730897475667,1.3085572933282634,3.0503605604213018,645.539,71.23191,541.8376,194.01874,558.64294,81.7295,591.43176,131.67763,621.1534,323.83777,45.84918509201072
1466,649.87103,72.64858,0.95656514,595.75824,78.17834,0.8884027,607.4431,107.24346,1.0,590.81104,94.072426,0.8787083,567.54254,110.89612,0.9561739,561.9321,82.107925,0.89959264,591.96735,131.67763,0.94007164,536.3895,155.05309,1.0,541.84515,193.99765,0.9273964,621.14185,323.88593,0.8875484,0.15192634,0.22107075,0.15119934,0.1413672,0.14921346,0.11036274,0.017852783,0.002400716,0.0007468221,0.0016506371,0.94779086,0.09477909,0.0007468221,0.22107075,0.0675903521478176,0.1351807042956352,0.0631040371954441,0.3155201859772205,0.0558073058103521,0.334843834862113,0.0488221775740385,0.3417552430182695,0.0295864866425593,0.4437972996383905,9.334459,0.93344593,0,0,0,567.54254,110.89612,69.31443113308094,-22.568942943147125,1.368366031609547,34.67387451172102,649.87103,72.64858,541.84515,193.99765,561.9321,82.107925,591.96735,131.67763,621.14185,323.88593,47.89860488060565
