"","leftEar_x","leftEar_y","leftEar_p","leftShoulder_x","leftShoulder_y","leftShoulder_p","neck_x","neck_y","neck_p","nose_x","nose_y","nose_p","rightEar_x","rightEar_y","rightEar_p","rightShoulder_x","rightShoulder_y","rightShoulder_p","spineLower_x","spineLower_y","spineLower_p","spineMid_x","spineMid_y","spineMid_p","spineUpper_x","spineUpper_y","spineUpper_p","tailBase_x","tailBase_y","tailBase_p","Movement_leftEar","Movement_leftShoulder","Movement_neck","Movement_nose","Movement_rightEar","Movement_rightShoulder","Movement_spineLower","Movement_spineMid","Movement_spineUpper","Movement_tailBase","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75","Probability_sniffing_up","sniffing_up","Probability_sniffing_down","sniffing_down","Probability_grooming","grooming","Probability_rearing","rearing","Probability_turning","turning","Probability_moving","moving","Probability_rest","rest","Probability_running","running","Probability_top","top","Probability_other","other"
"1613",878.0039,473.58984,0.70654297,825.9004,472.3789,0.8066406,832.375,504.87305,0.75341797,826.1709,493.04102,0.9760742,805.72754,489.9414,1,814.1133,461.47656,0.9423828,817.3242,512.21094,0.97265625,772.98535,490.80762,0.98828125,755.59595,519.91016,0.9453125,626.12695,572.5996,0.9370117,0.027135868,0.085961275,0.016676074,0.013925987,0.022000415,0.026175844,0.008771684,0.011255916,0.0064249407,0.013836675,0.23216468,0.023216467,0.0064249407,0.085961275,0.019399218,0.038798437,0.014629008,0.07314505,0.014457677,0.08674606,0.016418673,0.11493071,0.020338707,0.3050806,9.02832,0.90283203,0,0,1,0.0435,0,0.01,0,0.001,0,0.9115,1,0.005,0,0.055,0,0.0165,0,0,0,0.008,0,0,0
"1614",877.78906,473.5703,0.72265625,825.2539,472.57422,0.7915039,831.85547,505.17578,0.76464844,825.5176,493.05273,0.9926758,805.3906,490.1836,1,813.83203,461.55078,0.9550781,816.86914,512.35547,0.9692383,772.84424,490.78027,0.984375,755.62256,519.8711,0.9453125,625.28516,571.8749,0.93066406,0.0071909903,0.022511454,0.02004331,0.021780847,0.013830959,0.009695932,0.015915938,0.0047912695,0.0015755217,0.037026383,0.1543626,0.01543626,0.0015755217,0.037026383,0.019326363,0.038652726,0.015882013,0.07941006,0.014763551,0.0885813,0.014597475,0.10218232,0.018174976,0.27262464,9.056152,0.9056152,0,0,1,0.016,0,0.002,0,0.002,0,0.938,1,0.0025,0,0.1695,0,0.0275,0,0.0005,0,0.006,0,0,0
"1615",877.5156,473.72656,0.7163086,825.37305,472.41797,0.7871094,831.91016,505.17773,0.7578125,825.22266,492.98535,0.9892578,805.1924,490.53906,0.99658203,813.39844,461.76562,0.95458984,816.9961,512.68945,0.97509766,772.6841,491.1753,0.98583984,755.67725,519.98047,0.9433594,625.28125,571.8364,0.93847656,0.010497731,0.006549686,0.0018240788,0.010084056,0.013567035,0.016130075,0.011909971,0.014208388,0.0040761656,0.0012883351,0.09013552,0.009013552,0.0012883351,0.016130075,0.012224906,0.024449812,0.015685584,0.07842792,0.014737269,0.08842362,0.013942122,0.09759486,0.016330304,0.24495457,9.044434,0.9044434,0,0,1,0.0055,0,0.003,0,0.0025,0,0.726,1,0.0015,0,0.0685,0,0.0785,0,0,0,0.0015,0,0,0
"1616",876.13916,476.9077,0.7416992,825.30273,472.34375,0.7832031,831.7422,505.3457,0.76416016,825.0176,493.11816,0.9941406,805.1504,490.58984,0.99072266,813.18945,461.89844,0.94921875,816.81055,512.8496,0.97509766,772.23413,491.2417,0.9921875,755.72217,519.9961,0.93652344,625.5664,571.38184,0.9428711,0.11553924,0.003407878,0.007918123,0.008144269,0.002196482,0.008253863,0.008170249,0.015160835,0.0015853901,0.01788749,0.1882638,0.01882638,0.0015853901,0.11553924,0.013919966,0.027839933,0.016414925,0.08207463,0.01620905,0.0972543,0.015321428,0.10725,0.016024638,0.24036957,9.069824,0.9069824,0,0,1,0.0165,0,0.0035,0,0.0025,0,0.9265,1,0,0,0.0905,0,0.045,0,0,0,0.002,0,0,0
"1617",875.1963,476.32764,0.67089844,823.0762,473.3125,0.7714844,831.90625,504.31055,0.765625,824.9082,493.4619,0.97558594,804.5376,490.78906,0.9707031,813.5215,461.9453,0.95410156,816.28516,512.3887,0.9614258,772.22437,491.38135,0.99560547,755.68774,520.0215,0.9321289,625.05664,570.92676,0.9399414,0.036900714,0.08093932,0.03493589,0.012024371,0.02147876,0.011177459,0.02329756,0.004666316,0.0014258268,0.022778086,0.24962431,0.02496243,0.0014258268,0.08093932,0.021894407,0.043788813,0.018291019,0.09145509,0.01783951,0.10703706,0.017459532,0.12221673,0.016489958,0.24734938,8.9375,0.89375,0,0,1,0.166,0,0.005,0,0.002,0,0.934,1,0.001,0,0.0145,0,0.0265,0,0.0005,0,0.027,0,0,0
"1618",872.4336,482.9707,0.7705078,822.08594,473.19922,0.7988281,829.83105,504.56445,0.76904297,822.7422,493.38477,0.95654297,803.9349,490.78125,0.95703125,812.95264,462.23828,0.95214844,814.56836,512.0254,0.95654297,772.16724,491.51343,0.99658203,755.72144,520.0332,0.9301758,625.2031,570.94824,0.9477539,0.23982127,0.033223096,0.06968902,0.072246306,0.020092426,0.021328602,0.05849373,0.0047968575,0.0011890425,0.0049350504,0.52581537,0.052581538,0.0011890425,0.23982127,0.038771983,0.07754397,0.024164032,0.120820165,0.024006104,0.14403662,0.022802657,0.1596186,0.018911082,0.28366622,9.035156,0.90351564,0,0,0,0.118,0,0.0115,0,0.001,0,0.8025,1,0.009,0,0.0405,0,0.22,0,0,0,0.0375,0,0,0
"1619",870.2012,488.45312,0.734375,821.7012,473.2461,0.81347656,829.01074,505.13867,0.7817383,821.9961,493.25488,0.93652344,803.3511,491.0703,0.9453125,812.3523,462.40625,0.9526367,813.9922,512.09375,0.9584961,772.0489,491.84814,0.9946289,755.7031,520.08984,0.92871094,624.8086,570.6387,0.94091797,0.19731717,0.012920348,0.0333773,0.02524382,0.021714844,0.0207799,0.019340431,0.011834103,0.0019842258,0.016716216,0.36122838,0.036122836,0.0019842258,0.19731717,0.04435219,0.08870438,0.028301347,0.14150673,0.026157167,0.156943,0.025737066,0.18015946,0.020011272,0.30016908,8.986816,0.89868164,0,0,1,0.0665,0,0.0045,0,0.001,0,0.841,1,0,0,0.022,0,0.1095,0,0,0,0.028,0,0,0
"1620",872.58984,482.60742,0.7597656,822.0254,473.4297,0.78515625,829.55566,504.89062,0.7758789,822.1836,493.6211,0.95166016,803.4448,491.23047,0.9316406,812.68555,462.46875,0.9423828,814.06445,512.49414,0.9604492,772.0676,491.8252,0.98876953,755.7241,520.08984,0.9272461,624.64844,570.53516,0.94433594,0.21049675,0.012419718,0.019957373,0.013714012,0.0061859237,0.011302071,0.013561997,0.0009875736,0.00069986976,0.006356581,0.29568186,0.029568186,0.00069986976,0.21049675,0.032845512,0.065691024,0.032412276,0.16206136,0.028512487,0.17107493,0.026644455,0.18651119,0.02132146,0.31982192,8.967285,0.8967285,0,0,0,0.0745,0,0.0105,0,0.0155,0,0.901,1,0.0055,0,0.024,0,0.0645,0,0,0,0.0105,0,0,0
"1621",872.9961,482.5586,0.73339844,822.65234,473.48828,0.75927734,830.5371,505.23633,0.80615234,822.4844,494.1543,0.9536133,803.5144,491.88202,0.93066406,812.74414,462.3086,0.9399414,814.68164,513.0176,0.97998047,771.8447,491.81714,0.9980469,755.62695,520.19336,0.9321289,623.8926,570.251,0.93310547,0.013639128,0.020989507,0.03468502,0.020406287,0.021841833,0.0056846044,0.026975447,0.007434865,0.0047325236,0.026917187,0.18330641,0.018330641,0.0047325236,0.03468502,0.023949414,0.04789883,0.032313127,0.16156563,0.030065335,0.18039201,0.027057938,0.18940556,0.02131817,0.31977254,8.966309,0.8966309,0,0,1,0.0505,0,0.0025,0,0.001,0,0.8435,1,0.001,0,0.072,0,0.062,0,0,0,0.058,0,0,0
"1622",872.9219,483.0786,0.7788086,822.7422,473.6172,0.72753906,831.0449,505.29883,0.80859375,822.6172,494.65625,0.9682617,803.6062,492.03976,0.9223633,812.9429,462.2539,0.93652344,814.91016,513.1875,0.98046875,771.7219,491.802,1,755.6035,520.125,0.93066406,623.8574,569.7969,0.9267578,0.01750964,0.005237548,0.017054806,0.017307548,0.0060837,0.006870591,0.009492268,0.0041244035,0.0024088542,0.015182015,0.101271376,0.010127137,0.0024088542,0.01750964,0.01422889,0.02845778,0.029346067,0.14673033,0.028615462,0.17169277,0.027217021,0.19051915,0.020114334,0.30171502,8.97998,0.89799803,0,0,1,0.031,0,0.0015,0,0.006,0,0.7475,1,0.0005,0,0.0835,0,0.0375,0,0,0,0.0035,0,0,0
"1623",872.8047,482.80566,0.7714844,822.6797,473.59375,0.7392578,831.20703,505.1328,0.8041992,822.8594,494.63867,0.97021484,803.552,492.04675,0.93115234,812.7002,462.46094,0.9472656,815.11914,513.05664,0.97753906,771.6658,491.83887,1,755.5718,520.0039,0.92578125,624.0078,569.6172,0.91845703,0.009901414,0.0022250009,0.0077345287,0.008094152,0.0018215972,0.010632941,0.008219127,0.00223908,0.0041727973,0.007810601,0.062851235,0.0062851235,0.0018215972,0.010632941,0.008206131,0.016412262,0.020086784,0.10043392,0.025502577,0.15301546,0.025425414,0.17797789,0.019626608,0.29439914,8.985352,0.89853513,0,0,1,0.1385,0,0,0,0.0045,0,0.8575,1,0.005,0,0.0685,0,0.0635,0,0,0,0.003,0,0,0
"1624",872.6914,481.9961,0.7290039,822.69336,473.53125,0.7348633,831.334,504.95508,0.7998047,823.03516,494.73828,0.97021484,803.6118,492.02325,0.9296875,812.8696,462.36328,0.9448242,815.18945,513.0664,0.9790039,771.688,491.72852,1,755.5852,519.8789,0.9213867,624.8379,569.36914,0.9145508,0.027248584,0.0021325962,0.0072806138,0.0067347423,0.0021421562,0.0065187323,0.0023662476,0.0037521922,0.004190638,0.02887823,0.091244735,0.009124474,0.0021325962,0.02887823,0.0077047986,0.015409597,0.0146871125,0.07343556,0.018259734,0.109558396,0.023162847,0.16213994,0.01962349,0.29435235,8.92334,0.892334,0,0,2,0.037,0,0.0225,0,0.007,0,0.8975,1,0.0135,0,0.019,0,0.1005,0,0.0005,0,0.0035,0,0,0
"1625",873.37305,479.9922,0.7314453,822.6113,473.60156,0.7421875,831.4844,504.89648,0.79003906,823.40234,494.61328,0.9736328,803.60474,492.0374,0.9345703,812.6245,462.41406,0.94921875,815.4629,513.0117,0.9794922,771.35693,491.89252,1,755.4341,520.0371,0.92871094,624.7422,568.93555,0.90234375,0.07055553,0.0036013846,0.005380063,0.012929366,0.0005277179,0.008344071,0.009295088,0.012315017,0.0072927973,0.014800999,0.14504203,0.014504204,0.0005277179,0.07055553,0.011814339,0.023628678,0.011674316,0.05837158,0.014656628,0.08793977,0.017723229,0.1240626,0.019924058,0.29886088,8.931641,0.89316404,0,0,2,0.027,0,0.0135,0,0.0095,0,0.779,1,0.0005,0,0.022,0,0.031,0,0.0005,0,0.008,0,0,0
"1626",873.0957,480.39844,0.6982422,822.6621,473.61328,0.7392578,831.4629,504.88867,0.79003906,823.3789,494.63672,0.97558594,803.63525,492.0708,0.93408203,812.6904,462.5078,0.9501953,815.54297,512.91016,0.9746094,771.28125,491.85327,1,755.5122,520.04297,0.93115234,624.22656,568.74414,0.9008789,0.01639643,0.0017371959,0.0007620247,0.0011048543,0.0015077441,0.0038201574,0.004311154,0.002841796,0.0026114807,0.0183335,0.053426333,0.0053426335,0.0007620247,0.0183335,0.009923419,0.019846838,0.0090767145,0.045383573,0.010619035,0.06371421,0.013326057,0.0932824,0.019268256,0.28902382,8.894043,0.8894043,0,0,2,0.028,0,0.021,0,0.006,0,0.87,1,0.039,0,0.072,0,0.067,0,0,0,0.002,0,0,0
"1627",872.02734,481.76953,0.74072266,822.2617,473.5664,0.7480469,831.0703,505.06836,0.7998047,822.8203,494.5039,0.96484375,803.4126,492.1554,0.9316406,812.5415,462.57812,0.9453125,815.0469,512.9082,0.9760742,771.18115,491.9906,1,755.53394,520.1074,0.9316406,624.7832,568.25977,0.8935547,0.057939526,0.013437507,0.014391555,0.019138852,0.007939499,0.005489661,0.016536586,0.00566459,0.0022672385,0.024596024,0.16740103,0.016740102,0.0022672385,0.057939526,0.011041367,0.022082735,0.010399307,0.051996537,0.010353945,0.062123675,0.011493473,0.08045431,0.019345464,0.29018196,8.931641,0.89316404,0,0,2,0.0335,0,0.0035,0,0.0085,0,0.8385,1,0.012,0,0.033,0,0.0095,0,0,0,0.0185,0,0,0
"1628",871.69336,482.57227,0.7446289,822.1621,473.6836,0.74072266,830.6836,505.2754,0.8105469,822.3242,494.57812,0.9550781,803.2256,492.44702,0.92578125,812.3347,462.72656,0.93896484,814.5254,513.01953,0.97753906,771.07324,492.14734,0.9946289,755.6692,520.1719,0.93115234,624.5488,567.9922,0.8964844,0.028981375,0.0051267208,0.014621648,0.016720494,0.011547924,0.008484928,0.017774511,0.0063431053,0.004994199,0.011857004,0.12645191,0.012645191,0.004994199,0.028981375,0.014692646,0.029385293,0.011671321,0.058356605,0.0107736215,0.06464173,0.010681266,0.07476886,0.018640712,0.2796107,8.915527,0.89155275,0,0,2,0.031,0,0.0035,0,0.007,0,0.9225,1,0.023,0,0.0275,0,0.014,0,0,0,0.0125,0,0,0
"1629",871.5762,482.13867,0.7939453,822.3047,473.7461,0.74121094,830.83984,505.2246,0.8154297,822.20703,494.56055,0.9584961,803.1963,492.62354,0.9350586,812.1477,462.79688,0.94921875,814.66797,513.03125,0.9716797,770.83496,492.4768,0.99316406,755.6157,520.1113,0.9291992,624.68555,567.80664,0.89746094,0.014971693,0.005189174,0.0054764953,0.003949951,0.005964281,0.0066597657,0.0047686305,0.013553473,0.0026925046,0.0076825675,0.07090853,0.007090853,0.0026925046,0.014971693,0.009868022,0.019736044,0.011264596,0.056322984,0.01090791,0.06544746,0.010247512,0.07173258,0.018084353,0.27126527,8.984863,0.8984863,0,0,1,0.047,0,0.001,0,0.0005,0,0.853,1,0.007,0,0.0715,0,0.083,0,0,0,0.0005,0,0,0
"1630",871.584,481.54492,0.7915039,822.1875,473.70703,0.74853516,831.13477,505.16602,0.8125,822.4883,494.48047,0.96240234,803.1909,492.76855,0.9458008,812.0053,462.78125,0.95703125,814.9004,513.125,0.96533203,770.71094,492.8794,0.99072266,755.73315,520.11914,0.92871094,624.9082,567.6328,0.89990234,0.01979338,0.004117549,0.01002287,0.009747596,0.0048372988,0.0047749905,0.008353907,0.014041955,0.003923041,0.009415827,0.08902842,0.008902842,0.003923041,0.01979338,0.007996848,0.015993696,0.010144324,0.050721623,0.010870971,0.065225825,0.010621471,0.0743503,0.018076971,0.27115458,9.002441,0.9002441,0,0,1,0.014,0,0,0,0.001,0,0.6845,1,0.023,0,0.0905,0,0.0465,0,0,0,0.0005,0,0,0
"1631",871.5254,481.10547,0.80908203,822.2422,473.75,0.7392578,831.13477,505.26758,0.8149414,822.1367,494.41602,0.9580078,803.1338,492.79834,0.9428711,811.9862,462.91797,0.9536133,814.91406,513.16797,0.96777344,770.53125,492.8828,0.9921875,755.7351,520.06836,0.92578125,624.9844,567.4258,0.9038086,0.014778073,0.0023182933,0.0033854167,0.011914062,0.0021475742,0.0046015675,0.0015030464,0.005990667,0.0016939599,0.0073533133,0.055685975,0.0055685975,0.0015030464,0.014778073,0.00723572,0.01447144,0.010189517,0.050947584,0.009381703,0.05629022,0.010113489,0.070794426,0.01719312,0.25789678,9.007324,0.9007324,0,0,1,0.0305,0,0.0025,0,0.001,0,0.9055,1,0.019,0,0.086,0,0.0385,0,0,0,0.0015,0,0,0
"1632",871.4961,480.6211,0.80078125,822.36914,473.8672,0.7207031,831.32227,505.2207,0.8125,822.2539,494.43164,0.95703125,803.0581,492.6162,0.9433594,812.11145,463.03906,0.94873047,815.1328,513.0371,0.97216797,770.2451,492.91553,0.99121094,755.7538,519.9492,0.9223633,624.9082,567.40234,0.9042969,0.016175339,0.0057590515,0.0064423527,0.0039408193,0.0065742717,0.005807064,0.008496779,0.009599898,0.004019855,0.0026565373,0.06947197,0.006947197,0.0026565373,0.016175339,0.0062578972,0.0125157945,0.008230936,0.04115468,0.0096491305,0.05789478,0.0090339165,0.063237414,0.015992103,0.23988156,8.973145,0.8973144,0,0,1,0.052,0,0.0015,0,0.001,0,0.8205,1,0.0245,0,0.1085,0,0.1955,0,0,0,0.0015,0,0,0
"1633",871.7461,480.9375,0.79003906,822.291,473.73047,0.7241211,831.43164,505.3047,0.80859375,822.4883,494.3418,0.9589844,802.9658,492.62744,0.94677734,811.9901,462.8203,0.95458984,815.3965,513.02734,0.97216797,770.15137,493.08984,0.9868164,755.8191,519.9375,0.921875,625.02344,567.1289,0.9140625,0.013441765,0.0052488656,0.004596649,0.008366835,0.0030988662,0.008338296,0.008795088,0.0065975813,0.0022116897,0.009890906,0.07058654,0.007058654,0.0022116897,0.013441765,0.0070029255,0.014005851,0.0071136286,0.035568144,0.0080355555,0.048213333,0.009279062,0.06495344,0.012957245,0.19435868,8.978027,0.8978027,0,0,1,0.0135,0,0.001,0,0,0,0.9205,1,0.008,0,0.2965,0,0.0195,0,0,0,0.0005,0,0,0
"1634",874.0996,479.875,0.76660156,822.3008,473.70703,0.7182617,831.58984,505.28516,0.81152344,822.7344,494.34766,0.9609375,803.0039,492.66553,0.94628906,810.03516,462.91016,0.95166016,815.69336,513.0078,0.9741211,770.0381,493.2705,0.9838867,755.90985,520.0215,0.9248047,625.0137,566.91406,0.92529297,0.08607452,0.0008463542,0.0053134733,0.008205449,0.0017953883,0.06523398,0.009917227,0.0071080667,0.004121842,0.0071688527,0.19578516,0.019578516,0.0008463542,0.08607452,0.013318585,0.02663717,0.009611161,0.048055805,0.00919111,0.05514666,0.00968455,0.06779185,0.01185429,0.17781435,8.963379,0.89633787,0,0,1,0.0325,0,0.0015,0,0,0,0.7475,1,0.045,0,0.0935,0,0.045,0,0.001,0,0.0095,0,0,0
"1635",875.26807,479.75,0.8125,822.3867,473.66797,0.70166016,832.10547,505.0664,0.8066406,823.08984,494.36523,0.9741211,803.084,492.6372,0.9501953,811.97546,462.71484,0.95410156,816.33203,512.88477,0.97265625,769.89844,493.5254,0.9760742,755.997,520.01953,0.9248047,625.0332,566.71875,0.9370117,0.039170805,0.0031466265,0.018670259,0.0118634375,0.0028312828,0.06500377,0.021680567,0.009687732,0.0029060028,0.006542888,0.18150339,0.018150339,0.0028312828,0.06500377,0.018864427,0.037728854,0.011460661,0.057303302,0.011034357,0.06620614,0.010470999,0.073297,0.0110931005,0.1663965,9.009766,0.90097654,0,0,1,0.036,0,0.0015,0,0,0,0.771,1,0.047,0,0.0875,0,0.043,0,0.001,0,0.011,0,0,0
"1636",875.0571,478.9414,0.8071289,824.16406,471.9414,0.7109375,832.0547,505.14062,0.8071289,822.9219,494.21484,0.97314453,802.8457,492.51465,0.96875,811.9842,462.72266,0.95166016,816.08203,512.8008,0.97216797,769.6289,493.91113,0.9589844,756.09784,520.3379,0.9345703,625.0156,566.5625,0.9448242,0.02785515,0.08259653,0.002997621,0.007515232,0.008931751,0.00039046071,0.008790991,0.01568595,0.011131506,0.0052411887,0.17113636,0.017113637,0.00039046071,0.08259653,0.017631989,0.035263978,0.0137696685,0.06884834,0.012402823,0.07441694,0.011902826,0.08331978,0.0110119665,0.1651795,9.029297,0.90292966,0,0,1,0.0175,0,0.001,0,0.0005,0,0.914,1,0.014,0,0.1695,0,0.07,0,0,0,0.0035,0,0,0
"1637",874.8701,479.12695,0.8105469,824.0762,471.8125,0.7167969,831.96094,505.08398,0.8027344,822.58594,494.03516,0.9692383,802.82227,492.49585,0.9711914,811.79626,462.72656,0.9501953,815.7637,512.8242,0.96875,769.666,493.99023,0.96191406,756.09656,520.3711,0.9355469,625.0879,566.2129,0.9472656,0.008781359,0.0052005965,0.003651061,0.012699151,0.0010015058,0.0062655946,0.010640698,0.0029124566,0.0011075952,0.011900002,0.06416003,0.0064160028,0.0010015058,0.012699151,0.01176482,0.02352964,0.01366343,0.06831715,0.012544057,0.07526435,0.011547564,0.08083294,0.010764558,0.16146837,9.03418,0.90341794,0,0,1,0.0085,0,0.001,0,0.003,0,0.9635,1,0.024,0,0.0735,0,0.0195,0,0,0,0,0,0,0
"1638",872.71875,481.5879,0.8408203,822.75586,473.39453,0.7270508,831.9238,504.96094,0.8017578,822.6094,494.06055,0.9692383,802.917,492.58838,0.97509766,811.7495,462.6875,0.95703125,815.5,512.93945,0.9628906,769.7012,493.9873,0.96191406,756.0842,520.3457,0.93310547,625.05664,565.96387,0.9477539,0.108957656,0.06868647,0.004284032,0.0011518103,0.004413967,0.002030795,0.0095917685,0.0011759369,0.00094085693,0.008365885,0.2095992,0.02095992,0.00094085693,0.108957656,0.013687961,0.027375922,0.016443683,0.082218416,0.014879512,0.08927707,0.013746324,0.09622426,0.011742878,0.17614317,9.07666,0.907666,0,0,1,0.0195,0,0.003,0,0.0025,0,0.8295,1,0.008,0,0.046,0,0.0395,0,0.0015,0,0.0015,0,0,0
"1639",874.81055,479.26562,0.8017578,822.5801,473.40625,0.72802734,832.03516,504.93555,0.8017578,822.85547,494.06445,0.96972656,802.9756,492.69482,0.9682617,811.6919,462.63672,0.9609375,815.93164,512.9883,0.96728516,769.8086,493.96582,0.9663086,755.99445,520.3613,0.9375,625.2578,565.9404,0.9458008,0.10418217,0.0058723814,0.0038062283,0.008204158,0.004050217,0.002560051,0.014479787,0.0036516415,0.0030377398,0.006751085,0.15659545,0.015659545,0.002560051,0.10418217,0.018309731,0.036619462,0.01565989,0.07829944,0.016312994,0.09787796,0.014990944,0.104936615,0.012178549,0.18267824,9.047363,0.90473634,0,0,1,0.0105,0,0.0015,0,0.0005,0,0.9485,1,0.0005,0,0.0405,0,0.0305,0,0,0,0.003,0,0,0
"1640",874.93945,478.7832,0.77685547,822.5039,473.46484,0.72216797,830.66016,506.18457,0.80859375,823.02734,494.08398,0.9692383,803.0117,492.75098,0.96435547,811.7405,462.64453,0.9604492,816.1797,513.0449,0.9707031,769.9551,493.81836,0.97314453,755.98645,520.2754,0.93652344,625.38477,565.8965,0.9501953,0.016644908,0.0032033632,0.06192006,0.0057660392,0.0022257748,0.0016402706,0.008481052,0.006928396,0.002876955,0.00447813,0.11416495,0.011416495,0.0016402706,0.06192006,0.01353802,0.02707604,0.014313119,0.0715656,0.014952656,0.089715935,0.0156134935,0.10929445,0.011972701,0.17959052,9.032227,0.9032227,0,0,1,0.0055,0,0.0005,0,0.003,0,0.9615,1,0.0005,0,0.04,0,0.15,0,0.0005,0,0.0035,0,0,0
"1641",874.8789,478.9297,0.7993164,822.4336,473.29688,0.73291016,830.35156,506.16016,0.80029297,822.8008,493.8418,0.9682617,802.9844,492.67578,0.97021484,811.63257,462.6172,0.95751953,815.98047,513.08594,0.97314453,769.8789,493.89648,0.9667969,756.0302,520.2754,0.9350586,625.3574,565.8115,0.9555664,0.005283475,0.00606972,0.010318601,0.01105468,0.0026670867,0.0037106876,0.006779904,0.0036371036,0.0014587402,0.0029750892,0.05395509,0.005395509,0.0014587402,0.01105468,0.008406002,0.016812004,0.011969494,0.05984747,0.012826852,0.07696111,0.013587349,0.095111445,0.011976226,0.1796434,9.059082,0.9059082,0,0,1,0.0125,0,0,0,0.001,0,0.962,1,0.004,0,0.109,0,0.06,0,0,0,0,0,0,0
"1642",872.15625,482.47852,0.921875,822.3574,473.25,0.75097656,831.91406,504.65234,0.7866211,822.2539,493.56543,0.9741211,802.9043,492.58496,0.9746094,809.6875,462.76172,0.95166016,815.6367,512.9707,0.9741211,769.78125,494.0664,0.9609375,756.07983,520.2637,0.93310547,625.30273,565.7881,0.95410156,0.14909743,0.0029813158,0.07237944,0.020424688,0.0040360643,0.065014355,0.012085023,0.006532839,0.0016995524,0.0019832742,0.33623403,0.033623405,0.0016995524,0.14909743,0.019509457,0.039018914,0.017410975,0.08705487,0.0155784795,0.09347087,0.015797788,0.11058451,0.01310178,0.1965267,9.182129,0.9182129,0,0,0,0.0985,0,0.007,0,0.0015,0,0.918,1,0.003,0,0.0605,0,0.1365,0,0.0015,0,0.021,0,0,0
"1643",871.8496,483.73364,0.9863281,821.95703,473.27734,0.7631836,831.3828,504.5332,0.7817383,821.4922,493.23926,0.96191406,802.50977,492.64453,0.9794922,809.21875,462.88672,0.9633789,815.1953,512.8301,0.9760742,769.64844,494.25977,0.9589844,756.10614,520.2363,0.9316406,625.24414,565.7471,0.9550781,0.04306806,0.013377441,0.018148188,0.027620515,0.013300106,0.016171016,0.015442181,0.007819278,0.0012647768,0.002384093,0.15859567,0.015859567,0.0012647768,0.04306806,0.024741486,0.04948297,0.016390905,0.08195452,0.017152406,0.10291444,0.015618634,0.109330446,0.013316072,0.19974108,9.2578125,0.92578125,0,0,0,0.0105,0,0,0,0.0015,0,0.9225,1,0.005,0,0.0135,0,0.0315,0,0,0,0.004,0,0,0
"1644",871.7969,483.946,1,821.8037,473.41406,0.76123047,831.2012,504.61914,0.79785156,821.1719,493.3545,0.96484375,802.26953,492.82617,0.9892578,808.89453,463.03516,0.97265625,815.13477,512.89453,0.9838867,769.53516,494.29102,0.9555664,756.1448,520.1992,0.9296875,625.24414,565.7256,0.95654297,0.007294039,0.006847476,0.00669814,0.011347005,0.010039139,0.011886103,0.0029477165,0.0039170855,0.0017856803,0.00071614585,0.06347852,0.0063478523,0.00071614585,0.011886103,0.011103709,0.022207418,0.014528565,0.072642826,0.014717062,0.088302374,0.015608898,0.10926229,0.013266538,0.19899808,9.311523,0.93115234,0,0,0,0.014,0,0.0005,0,0.006,0,0.8475,1,0.0155,0,0.0655,0,0.036,0,0,0,0.001,0,0,0
"1645",872.0547,483.43652,0.98339844,822.8008,471.85547,0.75390625,831.2285,504.79883,0.80810547,822.2539,492.64453,0.95947266,802.3828,492.80762,0.9838867,808.8242,463.15234,0.97998047,815.15234,513.0039,0.9863281,769.2383,493.90625,0.95947266,756.1404,520.19727,0.92871094,625.25,565.72266,0.9555664,0.019033547,0.06167445,0.0060585365,0.04313849,0.0038263586,0.004555431,0.0036926174,0.016199429,0.00016030042,0.00021836601,0.15855752,0.015855752,0.00016030042,0.06167445,0.011101802,0.022203604,0.015416417,0.07708208,0.0147497635,0.08849858,0.014879732,0.104158126,0.013730066,0.20595099,9.298828,0.9298828,0,0,0,0.037,0,0.0035,0,0.008,0,0.859,1,0.0045,0,0.0375,0,0.0735,0,0,0,0.0085,0,0,0
