"","leftEar_x","leftEar_y","leftEar_p","leftShoulder_x","leftShoulder_y","leftShoulder_p","neck_x","neck_y","neck_p","nose_x","nose_y","nose_p","rightEar_x","rightEar_y","rightEar_p","rightShoulder_x","rightShoulder_y","rightShoulder_p","spineLower_x","spineLower_y","spineLower_p","spineMid_x","spineMid_y","spineMid_p","spineUpper_x","spineUpper_y","spineUpper_p","tailBase_x","tailBase_y","tailBase_p","Movement_leftEar","Movement_leftShoulder","Movement_neck","Movement_nose","Movement_rightEar","Movement_rightShoulder","Movement_spineLower","Movement_spineMid","Movement_spineUpper","Movement_tailBase","All_bp_movements_Animal_1_sum","All_bp_movements_Animal_1_mean","All_bp_movements_Animal_1_min","All_bp_movements_Animal_1_max","Mean_All_bp_movements_Animal_1_mean_2","Sum_All_bp_movements_Animal_1_mean_2","Mean_All_bp_movements_Animal_1_mean_5","Sum_All_bp_movements_Animal_1_mean_5","Mean_All_bp_movements_Animal_1_mean_6","Sum_All_bp_movements_Animal_1_mean_6","Mean_All_bp_movements_Animal_1_mean_7.5","Sum_All_bp_movements_Animal_1_mean_7.5","Mean_All_bp_movements_Animal_1_mean_15","Sum_All_bp_movements_Animal_1_mean_15","Sum_probabilities","Mean_probabilities","Low_prob_detections_0.1","Low_prob_detections_0.5","Low_prob_detections_0.75","Probability_sniffing_up","sniffing_up","Probability_sniffing_down","sniffing_down","Probability_grooming","grooming","Probability_rearing","rearing","Probability_turning","turning","Probability_moving","moving","Probability_rest","rest","Probability_running","running","Probability_top","top","Probability_other","other"
"1474",662.4583,89.94615,0.8256416,623.181,81.99152,0.9434775,630.6211,105.491295,0.8561341,614.261,94.38139,0.84104556,588.2716,100.15845,0.8281468,582.77875,82.885864,0.76896715,601.40814,132.7039,0.8617124,541.1624,139.05351,0.80920285,541.995,188.38068,0.99415123,619.89136,323.8671,0.90329605,0.073345,0.14742151,0.10556301,0.093068264,0.13009606,0.16904402,0.038484912,0.18423718,0.057177376,0.03083479,1.0292721,0.10292721,0.03083479,0.18423718,0.094692215,0.18938443,0.07460772,0.3730386,0.07568922,0.4541353,0.07444282,0.5210997,0.06378248,0.9567373,8.631775,0.8631775,0,0,0,0.0935,0,0.2525,0,0.001,0,0.182,0,0.02,0,0.175,0,0.0015,0,0.1105,0,0.4405,0,0.0025,0
"1475",666.88544,90.90328,0.9077608,627.96356,82.29968,0.9431,634.57324,106.21047,0.7852414,620.2831,94.55455,0.9143162,592.17786,98.847786,0.8688976,590.30493,80.836494,0.77930886,605.28204,130.98454,0.8745435,543.22174,130.72862,0.8243305,539.9488,186.7633,1,618.9677,323.7475,0.90427476,0.15098022,0.15974832,0.13390167,0.20081946,0.13734232,0.2600072,0.14127715,0.28586054,0.08694083,0.031045198,1.587923,0.1587923,0.031045198,0.28586054,0.13085976,0.26171952,0.09249508,0.4624754,0.088638484,0.5318309,0.087561086,0.6129276,0.07390788,1.1086181,8.801773,0.8801773,0,0,0,0.1495,0,0.3,0,0,0,0.124,0,0.0475,0,0.29,0,0.003,0,0.189,0,0.459,0,0.044,0
"1476",670.69165,91.119385,0.9708604,634.42847,82.29968,0.87016046,639.7915,106.21047,0.86144966,625.4055,94.55455,0.9004492,597.7854,97.279526,0.8802209,594.7158,79.94054,0.767867,612.54535,128.64813,0.8440906,546.71436,124.953125,0.70295036,538.28613,185.22766,1,616.5574,323.29614,0.87477124,0.1270781,0.21549682,0.17394206,0.17074789,0.19409043,0.15003213,0.25432792,0.2249808,0.07544415,0.08174118,1.6678815,0.16678815,0.07544415,0.25432792,0.16279022,0.32558045,0.11327205,0.56636024,0.104877256,0.6292635,0.099802725,0.69861907,0.08373885,1.2560827,8.67282,0.86728203,0,0,1,0.0505,0,0.2245,0,0,0,0.06,0,0.059,0,0.394,0,0.011,0,0.198,0,0.609,1,0.035,0
"1477",677.74457,91.23486,0.83620757,641.75885,82.048134,0.92990005,647.7344,105.491295,0.83035064,632.5859,94.38139,0.930917,606.99066,96.73025,0.8558279,603.9285,79.03321,0.7493259,618.5303,127.677895,0.803096,553.8016,118.73026,0.8930629,536.67126,183.01643,0.96150815,613.07336,323.08856,0.89481044,0.23512878,0.24448994,0.26584545,0.23941489,0.3073878,0.308576,0.20210196,0.31438246,0.09127082,0.11633957,2.3249378,0.23249379,0.09127082,0.31438246,0.19964096,0.39928192,0.14949173,0.7474587,0.13314234,0.79885405,0.12310819,0.86175734,0.094943196,1.424148,8.685006,0.8685006,0,0,1,0.053,0,0.2485,0,0,0,0.0595,0,0.065,0,0.3575,0,0,0,0.2545,0,0.5875,1,0.084,0
"1478",685.9192,91.119385,0.9784949,650.1535,81.99152,0.8778273,656.07886,104.5346,0.89386433,642.7201,93.14608,0.92374957,617.0163,94.28967,0.7744638,612.30524,78.35183,0.7906289,629.97986,125.666,0.8546252,562.37146,113.456985,1,536.4843,179.72519,0.97734594,608.4065,321.62912,0.83814543,0.27251455,0.27982813,0.27997154,0.34030762,0.3439473,0.28014585,0.38750014,0.3354108,0.10988499,0.16299163,2.7925024,0.27925023,0.10988499,0.38750014,0.255872,0.511744,0.18805033,0.9402517,0.17111816,1.026709,0.1540149,1.0781043,0.10904611,1.6356916,8.909144,0.89091444,0,0,0,0.061,0,0.058,0,0,0,0.051,0,0.1625,0,0.2715,0,0,0,0.4675,0,0.309,0,0.1025,0
"1479",696.26276,91.119385,0.8854089,661.324,80.20696,0.9742109,665.5955,103.1738,0.81689304,651.9,91.76868,0.9110991,625.6933,93.91138,0.8225781,622.74884,76.743065,0.8472242,636.29755,124.73888,0.8200636,575.2604,108.47772,0.9510198,536.4843,174.87633,0.980571,601.6801,318.6935,0.93446696,0.34478557,0.37707072,0.32044873,0.3094231,0.28950813,0.35222623,0.21284512,0.460576,0.16162872,0.24463573,3.0731483,0.3073148,0.16162872,0.460576,0.2932825,0.586565,0.22892785,1.1446393,0.20792775,1.2475665,0.19057482,1.3340237,0.12632014,1.8948021,8.943536,0.89435357,0,0,0,0.039,0,0.061,0,0,0,0.145,0,0.0835,0,0.177,0,0,0,0.365,0,0.335,0,0.1295,0
"1480",709.28156,90.8258,0.8704762,671.4741,80.17352,0.9407247,676.3447,102.89805,0.9096362,661.7026,90.38706,0.87325776,634.45557,93.34551,0.7583985,633.52246,74.46507,0.91529447,646.4433,122.9176,0.86652964,587.5535,103.60086,1,536.4843,170.07503,0.97648484,593.18134,315.2394,0.8550435,0.4340703,0.33834007,0.35842475,0.32998127,0.29268405,0.36706063,0.3435975,0.44083932,0.16004333,0.305796,3.370837,0.3370837,0.16004333,0.44083932,0.32219926,0.6443985,0.26458615,1.3229307,0.24695383,1.481723,0.2263786,1.5846502,0.14609894,2.1914842,8.965846,0.89658463,0,0,0,0.01,0,0.0675,0,0,0,0.1855,0,0.142,0,0.1875,0,0,0,0.507,1,0.1155,0,0.048,0
"1481",723.097,88.97683,0.9478042,684.852,78.56015,0.9415079,687.3414,101.93715,0.8879895,673.2574,89.97313,0.8553705,643.1959,92.70359,0.90155315,645.7326,73.8838,0.80404526,654.1124,122.630844,0.8677127,596.07404,98.03252,1,537.9071,167.00337,0.96908545,586.43524,310.52487,0.89781255,0.46462026,0.44916013,0.3679515,0.3854074,0.2921299,0.40746576,0.25581625,0.3392893,0.11283912,0.27434096,3.3490207,0.33490208,0.11283912,0.46462026,0.33599287,0.67198575,0.29820892,1.4910446,0.27630547,1.6578327,0.25951788,1.8166251,0.16210714,2.431607,9.072882,0.9072882,0,0,0,0.0075,0,0.0875,0,0,0,0.2505,0,0.2585,0,0.2105,0,0,0,0.4965,0,0.099,0,0.1285,0
"1482",734.2862,86.12802,0.94697016,697.0926,78.10456,0.82986784,698.18585,100.77576,0.9319339,685.32623,89.80997,0.801344,654.7013,91.46861,0.89371717,656.3571,72.079834,0.80472887,661.80023,121.7958,0.8711804,607.40594,93.190994,1,543.61865,161.12085,0.9693346,579.42255,306.14194,0.8890648,0.38487244,0.40830252,0.36354983,0.4023317,0.38571543,0.3592191,0.25776744,0.4107615,0.27330458,0.2756568,3.5214815,0.35214815,0.25776744,0.4107615,0.3435251,0.6870502,0.3221398,1.6106989,0.3071988,1.8431928,0.28714013,2.009981,0.17932487,2.689873,8.938142,0.8938142,0,0,0,0.0015,0,0.0435,0,0,0,0.1585,0,0.1055,0,0.2155,0,0.0005,0,0.5315,1,0.0395,0,0.061,0
"1483",743.7766,85.65742,1,703.7702,78.10456,0.8841165,706.5139,100.54945,0.9491448,690.9675,89.80997,0.89512277,661.9835,90.16741,0.8812047,663.6054,71.85647,0.8233257,668.8687,120.74298,0.896059,614.9127,91.524124,0.9560407,551.8856,157.5329,1,571.8046,305.25787,0.9174349,0.31673592,0.22258708,0.27770463,0.1880432,0.24658544,0.2417244,0.23821524,0.2563204,0.30040005,0.25563487,2.543951,0.2543951,0.1880432,0.31673592,0.30327162,0.60654324,0.31716877,1.5858438,0.310849,1.8650941,0.2996554,2.0975878,0.19182023,2.8773036,9.202449,0.9202449,0,0,0,0.0005,0,0.013,0,0,0,0.129,0,0.2755,0,0.5225,1,0,0,0.323,0,0.081,0,0.0625,0
"1484",749.8807,85.6065,0.94667786,710.5092,78.10456,0.88298255,713.2493,100.2066,0.9569434,699.05493,89.97313,0.91090983,668.02545,90.16741,0.83233464,669.19824,71.85647,0.83333653,678.1571,120.74298,0.90114653,623.98456,90.569374,0.9517972,563.4479,154.89587,0.98481965,565.31995,302.92545,0.9253908,0.20347592,0.22463378,0.22480445,0.2696349,0.2013977,0.18642782,0.30961305,0.3040647,0.39530528,0.22971311,2.549071,0.2549071,0.18642782,0.39530528,0.2546511,0.5093022,0.30668724,1.5334361,0.3067918,1.8407509,0.3028573,2.120001,0.2034076,3.051114,9.126339,0.9126339,0,0,0,0.0035,0,0.0075,0,0,0,0.104,0,0.33,0,0.6025,1,0,0,0.3265,0,0.0975,0,0.0515,0
"1485",758.9744,84.03665,0.9876569,715.2467,79.61833,0.8043239,721.257,100.2066,0.9390892,704.65686,90.59311,0.9256188,676.49286,91.46861,0.8783711,677.6771,72.079834,0.82988876,686.7607,120.99843,0.8792432,634.5304,90.569374,0.96357644,571.6084,153.94167,1,559.7977,299.1432,0.96978533,0.30760854,0.16578196,0.266923,0.18787105,0.2855601,0.28272742,0.2869123,0.3515279,0.27387068,0.2231102,2.6318932,0.26318932,0.16578196,0.3515279,0.25904822,0.51809645,0.29190835,1.4595418,0.29943758,1.7966254,0.3005629,2.1039402,0.21632986,3.244948,9.177554,0.9177554,0,0,0,0,0,0.019,0,0,0,0.1625,0,0.262,0,0.4935,0,0,0,0.4235,0,0.0495,0,0.0515,0
"1486",763.44824,83.187035,0.9657995,721.9866,79.7917,0.8310504,726.213,100.2066,0.92339873,709.176,91.26566,0.8619032,682.8002,92.23316,0.9150838,682.9058,73.228264,0.79391587,693.3775,120.99843,0.9027932,644.4985,90.569374,0.937586,579.0653,153.8796,1,554.056,295.72595,0.9217537,0.15179254,0.22473659,0.16519979,0.1522979,0.2117827,0.17844446,0.22056071,0.33226928,0.24857226,0.22272208,2.1083784,0.21083784,0.15179254,0.33226928,0.23701358,0.47402716,0.2670955,1.3354775,0.2783966,1.6703796,0.28678048,2.0074632,0.22619216,3.3928823,9.053285,0.90532845,0,0,0,0.002,0,0.0165,0,0,0,0.167,0,0.2135,0,0.6565,1,0,0,0.2965,0,0.078,0,0.0745,0
"1487",767.97076,82.87494,0.97071904,722.7127,79.7917,0.8459625,729.1499,100.21772,0.89719605,711.0694,91.47477,0.90532416,690.0924,95.43223,0.932176,689.6521,74.89059,0.93899554,699.8273,121.706436,0.87192345,650.2633,97.279526,0.9620405,583.62665,153.7489,1,544.16675,293.02725,0.9614082,0.15110926,0.02420451,0.09789702,0.06349612,0.2654362,0.23160209,0.21628372,0.2948812,0.15210707,0.34169656,1.8387139,0.18387139,0.02420451,0.34169656,0.19735461,0.39470923,0.23344015,1.1672008,0.25322482,1.5193489,0.264893,1.8542509,0.23502389,3.5253584,9.285746,0.92857456,0,0,0,0.0165,0,0.0475,0,0,0,0.1225,0,0.0735,0,0.6645,1,0.0005,0,0.33,0,0.092,0,0.116,0
"1488",767.97076,79.802,0.9679876,722.7127,79.7917,0.8591943,729.8119,101.04295,0.8781792,712.5656,92.59479,0.92863464,694.09155,96.7164,0.9395743,689.6521,75.39974,0.95170194,705.2461,122.36316,0.8504262,650.2633,102.86401,1,586.93475,150.87227,0.99807155,536.36395,287.04715,0.9477629,0.10243123,0,0.03526467,0.062299475,0.14000897,0.016971843,0.18194911,0.1861496,0.14613,0.3276944,1.1988993,0.11988993,0,0.3276944,0.15188065,0.3037613,0.20653911,1.0326955,0.21451512,1.2870907,0.23417698,1.6392388,0.23725274,3.5587912,9.321532,0.9321532,0,0,0,0.0165,0,0.0315,0,0.001,0,0.2285,0,0.1475,0,0.6045,1,0.0545,0,0.3265,0,0.1545,0,0.062,0
"1489",767.97076,79.46818,1,722.7127,79.09751,0.8891436,729.8119,101.44811,0.91094655,712.5656,92.59479,0.9644123,694.09155,96.7164,0.89647174,689.6521,75.79263,0.9862007,705.2461,122.76948,0.86907774,650.2633,104.26015,1,587.9739,147.43839,1,529.1749,278.12473,0.9188706,0.011127472,0.023139698,0.0135053,0,0,0.013096364,0.013543955,0.04653778,0.119588815,0.38194206,0.62248147,0.062248148,0,0.38194206,0.09106904,0.18213809,0.16800733,0.84003663,0.18249062,1.0949438,0.19276269,1.3493388,0.2345408,3.518112,9.435123,0.9435123,0,0,0,0.0915,0,0.0155,0,0,0,0.3195,0,0.197,0,0.7595,1,0.22,0,0.3845,0,0.101,0,0.048,0
"1490",766.8629,79.46818,1,721.54504,79.09751,0.8752971,729.8119,101.44811,0.8488164,712.5656,91.56824,0.96813583,694.09155,96.7164,0.9322744,689.1941,76.214714,0.98609155,705.2461,122.78062,0.9089,647.9532,104.26015,0.9120527,587.9739,143.42487,0.9412435,521.40625,267.53412,0.9255479,0.036928304,0.03892212,0,0.034218345,0,0.02076117,0.0003712972,0.077003986,0.13378398,0.43781438,0.7798036,0.077980354,0,0.43781438,0.070114255,0.14022851,0.13096553,0.65482765,0.15300283,0.91801697,0.16756058,1.172924,0.22915334,3.4373,9.298359,0.9298359,0,0,0,0.058,0,0.0175,0,0.0005,0,0.337,0,0.183,0,0.689,1,0.077,0,0.357,0,0.159,0,0.0705,0
"1491",765.5449,79.46818,1,719.86383,78.84903,0.90105194,726.9452,101.87994,0.9289187,709.5833,91.47477,0.8510705,689.8941,96.69037,0.93729854,685.46564,76.44676,0.9951179,703.4358,122.76948,0.94185877,644.0615,104.26015,0.94669133,588.4163,138.16309,0.98937434,510.42688,255.1804,0.97337705,0.043933105,0.05664923,0.09663468,0.099458806,0.13991764,0.12452229,0.060344566,0.12972209,0.17601162,0.5509193,1.4781134,0.14781134,0.043933105,0.5509193,0.11289585,0.2257917,0.11836023,0.59180117,0.13377316,0.802639,0.15226118,1.0658283,0.22788821,3.4183233,9.46476,0.946476,0,0,0,0.0105,0,0.008,0,0,0,0.18,0,0.1185,0,0.605,1,0.0305,0,0.491,0,0.156,0,0.031,0
"1492",763.7348,80.669106,0.9922079,716.1647,79.09751,0.872713,723.1068,102.262115,0.91289103,707.72516,91.353806,0.8510421,686.7714,95.692795,0.84761477,684.10004,76.44676,0.9970275,702.3991,122.76948,0.9171957,642.4831,103.03353,0.99160916,588.42706,134.79968,0.9882941,503.36758,243.08328,0.89301646,0.07240903,0.12358313,0.1285786,0.06206958,0.10927177,0.04552002,0.034556072,0.06663356,0.11211402,0.46687376,1.2216096,0.122160956,0.034556072,0.46687376,0.13498615,0.2699723,0.10601815,0.53009075,0.118993685,0.71396214,0.13211428,0.9248,0.2205327,3.3079906,9.263613,0.92636126,0,0,0,0.01,0,0.004,0,0,0,0.2575,0,0.0945,0,0.456,0,0.008,0,0.1875,0,0.3055,0,0.038,0
"1493",759.71136,84.64417,0.8778942,715.8446,79.45909,0.83057594,718.05835,103.26693,0.91962373,706.275,91.28142,0.895941,683.58514,93.347435,0.8176088,684.10004,76.214714,0.91324526,696.4017,121.92284,0.9026771,641.79395,99.12681,1,588.6699,127.97444,0.90436125,500.5589,231.06058,0.9235174,0.18853001,0.016096368,0.17158289,0.048398,0.13187996,0.0077349343,0.2018967,0.13223468,0.22765201,0.41154745,1.5375531,0.1537553,0.0077349343,0.41154745,0.13795814,0.27591628,0.11279122,0.5639561,0.11397434,0.68384606,0.12395963,0.86771744,0.21216637,3.1824956,8.985444,0.89854443,0,0,0,0.072,0,0.0215,0,0.0005,0,0.3315,0,0.147,0,0.6065,1,0.0375,0,0.19,0,0.28,0,0.0185,0
"1494",759.71136,90.50679,0.850773,715.8446,79.56772,0.8841536,717.90155,105.954704,0.8894111,706.275,91.28142,0.8503071,683.4197,93.15496,0.789702,684.10004,74.25788,0.9376135,694.8856,121.48826,0.9186042,641.4317,98.37146,1,588.8256,124.09457,0.92740345,495.96555,220.27243,0.96731424,0.19542058,0.0036209107,0.089744814,0,0.008460726,0.06522776,0.052570295,0.027923932,0.12943326,0.39084384,0.9632461,0.09632461,0,0.39084384,0.12503996,0.25007993,0.11960651,0.5980326,0.11004679,0.6602807,0.11145295,0.7801706,0.19810036,2.9715054,9.015282,0.9015282,0,0,0,0.0325,0,0.029,0,0.001,0,0.312,0,0.23,0,0.5745,1,0.085,0,0.101,0,0.193,0,0.021,0
"1495",759.71136,91.00484,0.831758,715.8446,79.56772,0.92321414,717.90155,106.5651,0.879047,706.275,91.25273,0.88442576,683.4197,92.48741,0.7659107,684.3038,73.0574,0.9492251,693.8813,121.03097,0.88153017,640.21075,95.299614,1,589.2777,120.42787,0.93719584,492.6088,209.22087,0.9732198,0.016601562,0,0.020346578,0.00095621747,0.022251638,0.0405881,0.036784668,0.11018646,0.12314866,0.3850032,0.7558671,0.075586714,0,0.3850032,0.085955665,0.17191133,0.11912779,0.59563893,0.11226988,0.6736193,0.105123915,0.73586744,0.18066722,2.7100084,9.025527,0.9025527,0,0,0,0.03,0,0.028,0,0.001,0,0.2655,0,0.255,0,0.687,1,0.135,0,0.1135,0,0.185,0,0.007,0
"1496",761.22626,92.84821,0.86999816,718.0913,79.75657,0.91393954,717.90155,107.32769,0.88453156,707.15326,91.27148,0.90640885,683.4197,91.900734,0.78493065,685.8675,71.78786,0.9894984,692.8635,121.03097,0.9074844,640.21075,93.90199,1,590.08954,118.659256,0.9555575,489.71326,200.84167,0.8250262,0.07953291,0.07515424,0.025419617,0.029281164,0.019555919,0.067139745,0.033925373,0.04658737,0.064867966,0.29551286,0.7369772,0.07369772,0.019555919,0.29551286,0.07464222,0.14928444,0.10430506,0.5215253,0.111556105,0.6693367,0.10675957,0.747317,0.1632536,2.448804,9.037375,0.90373755,0,0,0,0.015,0,0.01,0,0,0,0.4995,0,0.0455,0,0.4865,0,0.0195,0,0.02,0,0.118,0,0.008,0
"1497",762.17535,95.28157,0.7089756,721.41156,79.75657,0.9220952,718.4797,107.32769,0.8598381,708.30347,91.25273,0.96179056,683.5337,89.61069,0.7945833,689.2344,70.54388,0.95559233,690.8513,120.721886,0.90505314,640.21075,91.31797,0.9757033,591.14966,117.45184,0.95698684,486.63947,193.01941,0.93037295,0.087063275,0.11067505,0.019270834,0.03834534,0.07642944,0.11964477,0.06786022,0.08613408,0.05355889,0.28015083,0.93913275,0.09391327,0.019270834,0.28015083,0.0838055,0.167611,0.09865552,0.4932776,0.1025731,0.6154386,0.1090357,0.76324993,0.14603794,2.1905692,8.970991,0.89709914,0,0,1,0.009,0,0.0115,0,0,0,0.252,0,0.041,0,0.4285,0,0.003,0,0.0245,0,0.41,0,0,0
"1498",762.9947,95.28157,0.810192,722.1555,79.75657,0.9228821,718.76447,107.32769,0.8800893,709.2345,91.24649,0.9634942,685.0328,88.354225,0.8028133,690.7291,69.86287,0.9544229,690.8513,119.878494,0.92964256,641.04865,88.711754,0.9194018,592.7675,116.210945,0.92438924,483.5043,185.21687,0.94744295,0.027311198,0.024798583,0.009493002,0.03103504,0.06520013,0.054752488,0.028113047,0.091253154,0.06796482,0.2802951,0.68021655,0.068021655,0.009493002,0.2802951,0.08096746,0.16193493,0.08150879,0.40754396,0.09354988,0.56129926,0.09763718,0.68346024,0.13361305,2.0041957,9.05477,0.90547705,0,0,0,0.011,0,0.007,0,0,0,0.2855,0,0.0425,0,0.4835,0,0.009,0,0.0305,0,0.148,0,0,0
"1499",765.5257,95.28157,0.8369085,724.1582,78.18567,0.9510227,721.0358,106.99959,0.89188325,711.3663,90.62419,0.9689857,687.2206,86.63476,0.8003142,692.2981,68.78639,0.9306161,690.8513,118.80893,0.97082525,641.7365,86.710556,0.912898,594.7331,115.60582,0.92093253,483.27264,177.70715,0.95255524,0.084366865,0.08484283,0.07649791,0.07402492,0.092754506,0.0634251,0.03565216,0.07053724,0.06855384,0.25044307,0.9010984,0.09010984,0.03565216,0.25044307,0.07906575,0.1581315,0.08026584,0.40132922,0.0829423,0.4976538,0.093058445,0.65140915,0.12262656,1.8393984,9.136941,0.9136941,0,0,0,0.0055,0,0.0065,0,0,0,0.3715,0,0.0195,0,0.3175,0,0.0035,0,0.0095,0,0.1675,0,0,0
"1500",771.1855,94.98692,0.76031905,727.4086,76.66359,0.89214724,726.28253,106.35546,0.8560864,714.917,90.22852,1,690.2777,85.141266,0.8098774,697.8696,67.346664,0.8492926,692.17114,117.16528,0.95043033,644.1743,85.09463,0.99776226,596.51965,115.282394,0.9154355,481.46066,170.92545,0.94200456,0.18891516,0.11963835,0.17620318,0.119089924,0.11341445,0.19181821,0.07026544,0.09749141,0.06051998,0.2339868,1.3713429,0.13713428,0.06051998,0.2339868,0.11362206,0.22724412,0.09257536,0.46287677,0.08974391,0.5384635,0.09068401,0.6347881,0.11422289,1.7133434,8.973355,0.8973355,0,0,0,0.012,0,0.029,0,0,0,0.2825,0,0.1005,0,0.4035,0,0,0,0.0385,0,0.2785,0,0.0045,0
"1501",775.8942,91.01416,0.81952685,730.34894,75.650116,0.8555066,730.8724,104.21837,0.78860945,717.85864,89.72447,0.9531111,693.34973,84.95133,0.8672454,701.75226,67.346664,0.85788983,693.5191,115.40841,0.92493963,646.3722,83.95613,0.9493851,597.319,114.28045,0.91798335,479.5014,166.33821,0.91179067,0.20535898,0.10366901,0.16876622,0.099484086,0.102596246,0.12942098,0.07381363,0.08250813,0.04272394,0.16627093,1.1746122,0.11746122,0.04272394,0.20535898,0.12729776,0.25459552,0.10132805,0.50664026,0.096723,0.580338,0.09370353,0.6559247,0.10799778,1.6199667,8.845988,0.88459885,0,0,0,0.008,0,0.0295,0,0,0,0.2225,0,0.1805,0,0.41,0,0.001,0,0.042,0,0.375,0,0.005,0
"1502",778.12213,85.280396,0.91518956,731.7493,75.650116,0.8318396,731.99243,104.21837,0.76059914,721.3164,89.72447,0.91838044,697.4532,84.95133,0.86230403,705.9045,67.346664,0.8928634,698.5655,115.40841,0.91260016,649.0941,83.95613,0.94483143,599.68066,114.28045,0.89711815,474.8162,162.24014,0.9299161,0.20504639,0.046679687,0.037335206,0.11525879,0.13678183,0.1384074,0.16821289,0.090730794,0.07872315,0.20748593,1.2246621,0.12246621,0.037335206,0.20748593,0.11996371,0.23992743,0.10703864,0.5351932,0.10485108,0.62910646,0.1004006,0.7028042,0.103904106,1.5585616,8.865642,0.88656414,0,0,0,0.0105,0,0.035,0,0,0,0.2085,0,0.116,0,0.4865,0,0.004,0,0.0635,0,0.3375,0,0.007,0
"1503",779.8017,84.8316,0.8512091,732.26495,75.650116,0.8461969,735.12634,104.21837,0.77860785,723.9627,89.72447,0.91069424,699.95294,84.95133,0.873598,705.9045,67.94733,0.93587834,703.87134,115.40841,0.9838191,652.8614,83.95613,1,602.8997,114.28045,0.9041076,472.8874,158.61484,0.9070117,0.057949793,0.0171875,0.104463704,0.08821004,0.08332519,0.020022074,0.17686157,0.12557577,0.10730184,0.13688241,0.91777986,0.09177799,0.0171875,0.17686157,0.10712209,0.21424419,0.111789905,0.55894953,0.1044952,0.6269712,0.1029835,0.72088444,0.10202997,1.5304496,8.991123,0.89911234,0,0,0,0.003,0,0.0275,0,0.0005,0,0.2915,0,0.0355,0,0.556,1,0.0095,0,0.1345,0,0.2485,0,0.0025,0
"1504",780.96643,84.8316,0.84943044,732.41187,76.77962,0.91443783,736.8611,104.867035,0.79725605,724.0368,90.58884,0.92893636,701.6875,86.73476,0.84202534,705.9045,69.18224,0.99405783,706.22235,117.50707,0.98027766,654.9223,86.491714,0.9612548,604.49365,114.68402,0.94566107,471.96048,156.13026,0.8932212,0.03882446,0.037967186,0.061735053,0.028917825,0.08292764,0.041163888,0.10504841,0.10891662,0.054807674,0.088394746,0.6487035,0.06487035,0.028917825,0.10891662,0.07832417,0.15664834,0.10674201,0.53371006,0.103969984,0.6238199,0.09883451,0.69184154,0.102204785,1.5330718,9.106558,0.9106558,0,0,0,0.001,0,0.013,0,0,0,0.303,0,0.0215,0,0.4815,0,0.011,0,0.052,0,0.17,0,0.0045,0
"1505",781.79034,84.8316,0.8498994,732.9142,77.93375,0.9384229,736.9613,106.74469,0.8222164,724.0368,92.30178,0.94041705,701.7168,90.0095,0.7997121,704.4171,71.81243,0.96079314,708.57574,120.82349,0.9078494,657.50653,91.22685,1,605.0848,117.01699,0.991499,470.9954,155.54813,0.86688733,0.027463786,0.04195684,0.06267759,0.057098135,0.10916244,0.100720435,0.13555261,0.17981401,0.080223136,0.03756889,0.83223784,0.08322378,0.027463786,0.17981401,0.074047066,0.14809413,0.09595991,0.47979954,0.102822304,0.6169338,0.10100624,0.70704365,0.10255435,1.5383153,9.077697,0.9077697,0,0,0,0.0035,0,0.022,0,0.0005,0,0.2715,0,0.023,0,0.3855,0,0.0085,0,0.0905,0,0.333,0,0.005,0
"1506",782.4591,87.569695,0.8954857,732.9142,79.56163,0.93945104,736.9613,109.1595,0.8944882,724.0368,95.11895,0.85852474,701.7168,95.0326,0.8410678,703.9217,74.280815,0.9676427,708.9393,124.07484,0.87608445,657.56244,95.77258,1,606.151,120.59479,0.9670138,470.9954,155.54813,0.92719823,0.09395285,0.0542628,0.08049367,0.09390564,0.16743673,0.083920345,0.10905366,0.15153581,0.12444303,0,0.9590046,0.09590046,0,0.16743673,0.08956212,0.17912424,0.09164776,0.45823878,0.09595,0.5757,0.10183347,0.7128343,0.09909362,1.4864044,9.166957,0.9166957,0,0,0,0.0095,0,0.145,0,0.0005,0,0.268,0,0.0765,0,0.3515,0,0.014,0,0.1645,0,0.302,0,0.004,0
"1507",783.9842,88.114944,0.90187514,732.9061,80.010445,0.9465089,736.88257,109.30144,0.91028243,723.6152,95.25136,0.8560593,701.7168,95.639084,0.8574357,703.29364,74.339516,0.96547425,709.0403,124.25667,0.8936936,657.56244,97.043205,1,606.91626,121.16507,0.9400629,465.53793,156.13026,0.9532216,0.05398748,0.01496289,0.005410426,0.01473109,0.020216115,0.0210263,0.006933518,0.042354073,0.03181269,0.1829473,0.39438188,0.039438188,0.005410426,0.1829473,0.067669325,0.13533865,0.07504215,0.37521076,0.08294617,0.49767697,0.087876886,0.6151382,0.09357877,1.4036816,9.224613,0.92246133,0,0,0,0.0295,0,0.0185,0,0,0,0.2465,0,0.0995,0,0.7505,1,0.02,0,0.099,0,0.043,0,0,0
