scorer,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.1,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.2,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.3,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.4,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.5,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.6,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.7,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.8,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.9,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.10,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.11,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.12,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.13,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.14,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.15,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.16,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.17,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.18,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.19,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.20,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.21,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.22,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.23,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.24,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.25,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.26,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.27,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.28,DLC_Resnet50_TestBehaviourDec29shuffle1_snapshot_best-140.29
bodyparts,nose,nose,nose,leftEar,leftEar,leftEar,rightEar,rightEar,rightEar,neck,neck,neck,spineUpper,spineUpper,spineUpper,leftShoulder,leftShoulder,leftShoulder,rightShoulder,rightShoulder,rightShoulder,spineMid,spineMid,spineMid,spineLower,spineLower,spineLower,tailBase,tailBase,tailBase
coords,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood,x,y,likelihood
1618,483.9166,202.86708,0.9192866,457.5349,164.51927,0.64242744,417.11,179.25485,0.9399178,431.87067,156.95718,0.76729625,407.11716,127.52274,0.5316078,459.76627,141.41325,0.4880657,373.12863,145.16278,0.87081206,385.0156,90.25644,0.8238051,492.4052,100.36207,0.9335793,708.99713,154.39294,0.8186428
1619,484.4834,202.65427,0.93988514,456.8267,163.54137,0.66275513,416.68192,179.72168,0.97022414,431.20856,156.86491,0.762094,406.3286,128.12833,0.5504508,459.1234,141.4056,0.48466995,372.8703,145.41685,0.886844,384.8718,89.99127,0.8456252,492.31866,99.82299,0.92057574,708.76324,154.3014,0.8175784
1620,485.30258,202.21732,0.9359917,456.1347,161.26654,0.68795896,416.71777,179.27661,0.956018,430.90558,157.35852,0.7295134,405.01306,127.05468,0.5581632,458.40646,141.45938,0.44967237,372.88144,146.69048,0.8791165,384.95227,90.37792,0.8361226,492.5085,100.032265,0.90146923,709.451,154.17967,0.82238305
1621,485.1784,202.28677,0.9356756,456.0471,160.85788,0.6886765,416.59094,178.78659,0.9497596,430.76617,157.5028,0.7297606,404.9856,126.60661,0.5663814,458.06207,142.08514,0.42882624,373.03094,145.96614,0.87541443,384.39,90.494255,0.8364355,492.6148,99.81279,0.8905266,363.161,793.1178,0.82459176
1622,485.5211,201.85484,0.9427126,455.95038,160.84825,0.67958105,416.69507,178.62575,0.95294476,430.594,157.32822,0.72976524,404.93533,126.868965,0.56764823,456.9204,140.70477,0.4275646,373.03894,145.8204,0.8856647,384.50467,90.390625,0.8436567,492.41055,99.514854,0.890267,363.6346,793.0806,0.8229213
1623,485.5652,202.34055,0.94650584,456.30084,161.06941,0.67800385,416.6183,178.28334,0.94031745,430.9224,157.53796,0.7184578,405.14233,126.77203,0.57116103,456.90216,140.57925,0.43142468,373.08026,145.81697,0.88564914,384.59726,90.38732,0.8543643,492.49646,99.177795,0.8856621,363.1451,793.1038,0.8342087
1624,484.70184,201.79524,0.9306555,456.84454,162.56157,0.6610951,416.6633,177.78967,0.9393157,431.52115,157.46844,0.72210586,405.21793,126.498314,0.56102514,458.18298,142.13576,0.45623726,373.00272,145.65805,0.88668853,384.64957,90.40905,0.8547583,492.40564,99.14254,0.900058,363.03055,792.9624,0.82769895
1625,485.1082,201.6238,0.9274073,464.06625,168.93173,0.6602567,416.18088,177.78087,0.9336106,432.08322,157.75957,0.6918199,405.07437,126.43539,0.56646824,457.62665,140.80965,0.47742423,373.02878,145.60509,0.8854432,385.0137,90.24375,0.85495925,492.38498,99.07486,0.89781386,363.4739,793.3102,0.8217916
1626,485.04282,201.55463,0.92677516,464.20892,168.73535,0.654189,415.97522,177.94032,0.94557095,431.88736,157.84352,0.6889981,404.6317,126.58312,0.57232165,457.49496,140.78198,0.45744368,373.13657,145.73485,0.8872255,385.3845,90.19839,0.86031854,492.17587,99.03604,0.91389334,363.54926,792.4273,0.7916271
1627,484.65143,201.68031,0.92740464,464.13663,168.7343,0.65788627,416.2279,177.52036,0.9224148,431.89413,157.69917,0.6831114,404.70514,126.62024,0.5744071,457.48196,140.82242,0.45812172,372.81262,145.54805,0.886927,385.9111,90.244606,0.8540181,492.00146,99.37148,0.8996482,363.60434,792.55383,0.80143654
1628,484.72873,201.7919,0.9273904,463.9629,168.59802,0.64697987,416.32385,177.49783,0.92424715,431.62024,157.66731,0.69373924,405.07968,126.86679,0.5726023,457.35684,140.91455,0.46523175,372.76712,145.67049,0.8848891,386.28964,90.361885,0.8564636,491.8413,99.14959,0.9047756,363.73566,792.88477,0.8151186
1629,484.82556,201.54736,0.9215134,464.16345,169.04214,0.6644832,416.31058,177.65851,0.93818796,432.05588,158.0412,0.69253373,404.29,127.56579,0.5618641,457.76517,141.5016,0.4622098,372.71777,145.47768,0.888782,385.69226,89.96179,0.8544125,492.0622,99.29505,0.9169252,364.1166,793.1376,0.8161812
1630,484.7885,201.1351,0.9144604,464.1636,169.06342,0.6664746,416.25256,177.84592,0.94064844,432.28873,158.29057,0.697051,404.57736,127.23343,0.5577195,458.19168,142.78494,0.46589395,372.64352,145.68083,0.8855126,385.465,90.04965,0.848372,492.22534,99.35598,0.924588,364.41733,793.7952,0.79368126
1631,485.36954,201.86813,0.9179264,464.12128,169.00482,0.66789436,416.18726,178.05519,0.93581307,432.22913,158.38515,0.7116251,404.721,126.75515,0.5698947,458.1784,142.96823,0.46717593,372.56125,145.66623,0.8817898,385.31522,90.073326,0.84523535,492.32516,99.371765,0.92810977,364.3797,793.6974,0.8171199
1632,484.20493,201.83417,0.9261523,456.844,162.44295,0.66652185,416.24506,177.6904,0.92392933,431.69388,157.18402,0.6908586,405.28424,125.981255,0.5674961,457.71054,139.7859,0.45256197,372.75674,145.42609,0.8552115,385.4185,90.234695,0.84684324,492.74954,99.284836,0.9635332,364.30038,793.33057,0.78457963
1633,483.86295,201.41191,0.9262195,456.1798,162.2059,0.65301085,416.20972,177.94937,0.9193269,431.1327,157.02621,0.6900496,405.28973,125.66646,0.57290936,457.43533,140.85646,0.45910352,372.60342,145.36751,0.8615314,385.06955,90.21056,0.8400732,492.84714,99.20435,0.9566082,710.3326,153.32129,0.75487214
1634,483.2175,200.95927,0.9109487,456.59064,162.34291,0.64132166,416.29224,177.77676,0.9147047,431.75354,157.26741,0.67097133,405.4794,125.35339,0.57771546,457.49866,140.7414,0.45870483,372.77258,145.43103,0.8597683,385.50858,89.96319,0.843722,492.86322,99.2217,0.9585562,364.46234,792.83795,0.77065074
1635,482.78354,200.39366,0.89610463,456.42532,162.47105,0.6464783,416.42233,177.95189,0.92253184,431.70142,157.05524,0.67387635,405.22598,125.68307,0.5604022,457.67337,140.6439,0.46580294,372.77884,145.30533,0.85881543,385.12936,89.943184,0.8328834,492.887,99.27788,0.95787084,710.24805,153.75862,0.78938377
1636,482.98007,200.07347,0.88395303,456.72433,162.70923,0.6581622,416.38428,177.81625,0.9214933,431.85635,157.34184,0.6716081,405.2536,125.68216,0.5589385,457.73654,141.06094,0.46682703,372.63293,145.38924,0.8532778,384.89642,89.98181,0.826424,492.87,99.25524,0.95603734,710.2278,153.7028,0.78679657
1637,483.20258,200.6514,0.90338755,456.50317,162.06415,0.6533986,416.3042,177.66438,0.91574204,431.66183,157.30827,0.6780213,404.9494,125.20998,0.5628666,457.4917,140.30182,0.45796034,372.66168,145.2537,0.8479177,384.41116,90.124245,0.8078426,492.83377,99.54472,0.95376813,710.0361,153.5222,0.79693985
1638,483.3631,200.47491,0.89371884,456.08655,160.97568,0.6775816,416.1627,177.18112,0.9045394,431.5182,157.43304,0.67636293,405.03748,125.23877,0.5644634,457.1254,140.24367,0.45351917,372.74326,144.95892,0.84615326,384.47992,90.100426,0.81537384,492.97012,99.37101,0.9508992,710.15295,153.55904,0.7854382
1639,483.67596,200.42886,0.89831626,456.34485,161.4582,0.6711407,415.97473,177.26279,0.9062263,431.65198,157.55756,0.6761569,404.73444,125.287445,0.5692243,457.3523,139.92506,0.4535659,372.67474,144.85112,0.8478391,383.86395,90.17014,0.8046475,492.87595,99.07536,0.9560325,363.3554,792.8891,0.80733734
1640,484.04105,200.73782,0.9082138,449.7076,155.85242,0.65837306,415.92526,177.23431,0.89463305,424.35535,153.03229,0.6773345,404.942,125.29677,0.564774,457.21405,139.60735,0.44862285,372.6435,144.97,0.8460552,384.08084,90.143005,0.8062153,492.83844,99.06014,0.9496939,363.66644,793.02545,0.8233497
1641,482.753,201.84633,0.92839956,456.70724,162.06075,0.6708201,415.66223,177.01115,0.8650321,432.2769,157.2586,0.66972995,405.08212,124.743034,0.56086797,457.698,141.92546,0.46917927,372.55624,144.23134,0.8441998,383.63257,89.88622,0.8152978,492.81094,98.80762,0.9496232,364.0459,793.57477,0.80158484
1642,482.2832,200.91586,0.91148925,455.9525,161.26071,0.68665177,415.42004,176.84384,0.85817647,423.8719,152.39563,0.6768795,405.3018,124.62161,0.547023,457.61914,140.46979,0.46863472,372.67474,143.95259,0.8369167,383.5825,89.96787,0.8105034,492.81598,98.76795,0.9533335,709.408,153.38168,0.7881669
1643,482.56546,200.92732,0.9103837,456.0699,161.0155,0.71594256,415.28323,176.6019,0.85523987,423.88058,152.16978,0.6819471,405.38132,124.53577,0.54078037,457.60025,140.0193,0.467667,372.71768,143.95718,0.8301661,383.13986,90.15178,0.80012256,492.75708,98.84695,0.95345235,709.1567,153.67812,0.7927953
1644,482.41138,199.69928,0.91587013,455.76596,159.97778,0.737512,415.89206,177.01694,0.8804864,431.6767,157.08626,0.6987803,404.16766,124.52432,0.5334716,456.76285,139.648,0.46528444,372.69763,143.82805,0.8233583,383.62564,89.847336,0.7866966,492.68103,98.875755,0.9517401,709.6025,153.79977,0.7895515
1645,482.54565,200.31178,0.9181996,455.73718,159.88257,0.73975104,416.0243,177.12769,0.88961655,431.46756,157.03087,0.70767885,404.02933,124.5445,0.54156864,456.7549,139.82382,0.4667254,372.66318,143.87071,0.82187176,383.812,89.828636,0.8206911,492.58875,98.70408,0.94989395,709.5541,153.82994,0.7971101
1646,482.60855,200.3258,0.9077523,455.98633,160.05296,0.73207533,416.21283,177.64192,0.89569587,431.46567,157.18803,0.709808,404.1957,124.90549,0.5452799,457.148,139.9551,0.4674623,372.59628,143.85188,0.82011855,383.70343,90.04533,0.8195979,492.618,98.63599,0.9563827,709.54956,153.91817,0.7986536
1647,483.32697,201.50545,0.9363048,456.3644,160.37418,0.7414924,416.37613,177.2903,0.8917007,431.48428,157.20651,0.71879447,404.1558,125.07412,0.5434868,456.89273,140.09036,0.46916848,372.58484,143.74432,0.8197821,383.45453,89.948296,0.82717574,492.5677,98.57777,0.9503455,709.5087,154.01996,0.8049326
1648,483.851,201.23035,0.9495138,456.71542,161.14267,0.7462039,416.57828,177.29044,0.8912683,431.6369,157.00232,0.7245111,404.29062,125.24561,0.5406128,457.08942,140.16466,0.4808404,372.58823,143.71318,0.8196182,383.90515,89.7332,0.8412047,492.51266,98.545906,0.95375586,709.5985,154.031,0.8195214
1649,484.2825,202.66507,0.9804788,456.2661,160.89258,0.7181431,415.93005,176.80423,0.8744892,431.4805,156.97183,0.72221184,404.39694,125.35612,0.51630837,456.7444,140.6404,0.47169283,372.44406,143.22282,0.8176003,383.80365,89.7639,0.83512837,492.58646,98.826935,0.9521249,709.83734,153.9197,0.7455227
1650,485.38187,201.0099,0.96508914,455.6535,160.16522,0.71929055,415.20523,176.11803,0.87790066,431.50458,156.49254,0.73043716,400.70514,126.1718,0.5496053,456.45853,139.64525,0.47003737,372.68256,143.64442,0.82006824,383.23218,89.990616,0.8201743,492.56116,98.69487,0.9614419,709.7531,154.09364,0.7647144
1651,485.38092,200.63641,0.9566084,452.5445,155.1517,0.81296855,418.7837,174.82028,0.8620632,431.10077,155.5926,0.67864007,400.2733,127.538795,0.5521203,456.1343,143.57188,0.50517476,371.55115,143.5242,0.78345937,382.36484,89.61076,0.8016455,492.70404,98.5731,0.93339396,709.7927,154.05191,0.7660383
1652,485.69257,204.0055,1.0,457.77243,154.55876,0.85898745,426.54456,174.96376,0.6979712,433.25275,154.0861,0.65871966,404.0233,123.22838,0.5991925,441.8769,121.82393,0.44404948,371.49835,139.69293,0.8424316,380.32962,88.816635,0.7849122,492.72324,98.57922,0.9499731,709.9977,154.1075,0.75482136
1653,485.9375,206.16196,1.0,460.96005,152.67447,0.91271245,432.43677,176.01761,0.7828779,438.80637,154.4605,0.7548361,410.94485,125.315994,0.61266387,440.982,119.50585,0.50383097,373.28812,141.94308,0.7930477,379.2203,89.611206,0.81853354,492.76596,99.15067,0.97007644,709.7287,153.5943,0.76451373
1654,481.4056,203.31084,0.9634132,461.96674,150.9076,0.93069565,433.41333,169.76486,0.7630148,440.20795,151.69713,0.81066966,416.0646,124.765724,0.5671785,453.98376,129.5058,0.44171858,374.51794,142.05908,0.7601707,379.15927,90.513596,0.7994421,493.30746,99.252235,0.97280085,709.9978,153.67284,0.76254135
1655,478.90475,203.24608,0.9481238,463.74915,150.62885,0.92597026,434.45435,167.32402,0.86500907,441.97247,148.53273,0.8052516,416.73196,124.703224,0.5055869,456.48898,128.36147,0.4392869,378.88092,142.94875,0.7174846,380.743,90.10492,0.820728,493.36566,99.70051,0.98595405,710.0827,153.69244,0.78455204
1656,479.35004,200.31218,0.9687651,462.46695,147.67068,0.9333571,433.61456,166.02426,0.8481357,441.72162,144.67445,0.82045966,413.49826,120.85231,0.57783496,441.13058,115.41063,0.47387046,379.4612,142.44139,0.71706957,379.31064,89.876526,0.78343254,493.41733,100.10746,0.9766167,709.8061,153.43782,0.7701499
1657,483.13135,198.11717,1.0,463.68124,147.73642,0.88595855,434.92868,165.50146,0.855902,441.95563,143.85901,0.82238686,412.23462,121.17203,0.59895265,440.47803,115.378624,0.51477456,379.78513,141.54427,0.79357314,379.34097,87.82409,0.8513782,493.5358,100.01655,0.9729965,709.2261,153.17401,0.77996343
1658,483.48602,198.90381,1.0,466.71277,147.95511,0.9306485,438.9966,165.94363,0.8182149,445.41782,145.39801,0.78400993,414.821,122.9414,0.57963765,455.908,122.87555,0.41689754,380.30496,141.63708,0.8116475,377.8248,88.27886,0.83103937,493.92682,99.372284,0.9560609,709.4428,153.27834,0.772515
1659,485.40686,199.31708,0.99112946,470.8621,149.6838,0.92620736,442.34845,165.20706,0.8399112,448.9825,146.25212,0.75020003,437.13568,125.54374,0.44513628,463.98343,128.69121,0.45613533,379.85434,139.39381,0.81817037,376.6406,88.12602,0.89999783,494.01526,99.233406,0.94796896,709.68634,153.4452,0.7666987
1660,486.31586,199.10327,0.9802125,471.61142,144.55142,0.83016306,443.82074,163.00316,0.89271414,450.97974,144.06163,0.78055066,435.29565,123.42383,0.44414204,457.24942,119.5429,0.4211406,379.70413,140.09738,0.8677219,378.99957,87.32729,0.91475457,493.97162,98.83671,0.9356011,709.65216,153.26755,0.74936485
1661,486.40524,196.63693,1.0,471.45865,141.94707,0.8494556,445.65625,161.95673,0.86988103,451.10825,142.21008,0.7876861,418.9345,118.14825,0.39688247,459.4117,120.54359,0.44360906,380.04187,139.01805,0.7964264,376.99292,87.96669,0.9198436,493.66623,98.98877,0.91870093,709.69385,153.60062,0.7595206
1662,486.2074,194.91357,0.995951,474.59555,142.60077,0.9589171,447.16562,161.34215,0.8368076,453.84042,141.7734,0.7721597,430.6209,121.61937,0.4601894,466.64417,121.23526,0.5081918,380.61258,139.18443,0.8372955,377.12836,87.50726,0.9109072,494.0308,98.079254,0.89627624,710.0601,153.51593,0.77253705
1663,487.95407,193.83885,0.98838943,476.52472,141.88635,0.9182826,451.58273,160.61897,0.83217907,458.5766,142.42148,0.7628631,446.8334,127.02105,0.5673642,469.81674,122.67749,0.6226807,381.87634,137.95557,0.80340254,377.9614,85.93409,0.9731308,493.76917,98.17483,0.9028262,710.04486,153.53342,0.76529276
1664,492.6008,192.69972,0.9322774,481.33392,140.49599,0.8080538,456.3395,160.07922,0.82818455,461.9531,141.84755,0.7080565,448.17435,126.4944,0.5912705,472.15076,119.573,0.6903072,383.89316,139.00066,0.71151847,380.94086,85.69064,0.97768754,494.06796,97.76354,0.87365186,709.64453,153.44473,0.7469105
1665,492.03442,182.78452,0.8832601,485.48355,137.41008,0.89076203,464.45593,161.03842,0.9000943,467.24603,140.46295,0.71638584,450.45496,125.36773,0.5568603,475.567,117.20825,0.7171567,390.89148,143.56781,0.6888032,382.80798,83.49954,1.0,492.52106,97.59159,0.81943864,709.8695,153.64067,0.76063365
1666,497.00827,177.66881,0.6929328,491.36926,135.0516,0.8334893,467.87106,157.7579,0.6873539,470.98538,139.69061,0.684727,458.00385,126.50546,0.51672393,478.68167,115.81744,0.6520141,399.385,147.17155,0.7076894,388.9936,83.182526,1.0,493.28934,98.93068,0.82480913,709.90344,153.69472,0.7997212
1667,502.16214,178.98706,0.7015931,494.26764,136.10652,0.78033614,472.77722,157.24959,0.814143,474.53302,139.40706,0.68026036,460.7279,125.2113,0.53892064,482.84775,116.318115,0.7329406,404.65045,148.64977,0.6816882,393.47247,82.80508,0.9134937,491.51462,97.1626,0.7265857,710.0123,153.58372,0.8104878
1668,501.1615,180.66776,0.6580612,499.5817,137.07852,0.8501832,476.99054,158.14124,0.8066409,480.91223,139.08763,0.82898295,446.10843,120.66062,0.5593413,485.76666,113.47173,0.6970215,409.60846,150.50833,0.71116614,394.55255,83.759995,0.86511433,374.85327,111.34925,0.61407655,709.8964,153.84796,0.7731405
1669,503.65652,180.39655,0.78188187,502.78647,137.55052,0.8406046,480.6504,159.3384,0.82829404,483.42368,139.51302,0.8009163,446.91577,120.92589,0.5333283,486.17297,112.4316,0.63816386,412.36353,151.26279,0.629188,397.86066,79.82692,0.96929616,487.01022,93.28712,0.56004107,709.5865,153.60677,0.8117114
1670,504.85696,178.44576,0.9357155,503.12878,137.8077,0.838323,484.96368,160.82,0.80798095,484.39645,140.81453,0.7157357,451.00052,123.41203,0.54375887,486.14478,112.580376,0.61125916,410.62277,149.51357,0.6263671,399.64294,81.67273,1.0,485.15762,92.28438,0.4742896,709.28595,153.57967,0.81064695
1671,503.07205,180.00163,0.98490024,503.7165,140.73369,0.75299746,486.66754,164.43912,0.84357065,485.16208,140.90913,0.6622851,454.6033,124.628365,0.5338771,489.3868,114.151306,0.6298454,412.46204,150.08612,0.5484581,399.74728,82.56881,1.0,489.05783,94.47684,0.42832914,709.2515,153.38118,0.82534236
1672,503.1841,178.82315,0.8856892,504.08716,136.28583,0.7481665,488.53122,161.89803,0.78836215,486.45862,139.65398,0.70252043,446.67474,128.8348,0.5993593,483.83167,108.27417,0.613424,416.08664,149.84442,0.56509924,403.12622,82.81349,1.0,365.91852,103.48394,0.5502048,709.93994,153.21849,0.78497416
1673,503.08984,175.27458,0.841142,503.8606,135.47739,0.6848212,492.50684,163.0252,0.8536781,487.12784,140.2055,0.70370233,450.1997,132.32516,0.64333,485.13135,108.3012,0.60407966,418.3226,150.91104,0.54025686,404.6039,83.242165,0.9917015,370.48026,101.98885,0.47709265,710.0822,153.37917,0.7881721
1674,500.0615,173.00291,0.51875144,499.74808,128.31464,0.6108361,497.332,164.03964,0.9017839,484.22537,139.93619,0.6302948,451.82166,130.98863,0.5431622,479.09775,106.464584,0.6063158,425.60126,152.90155,0.5176642,405.9743,85.43535,0.97878987,368.6689,106.449875,0.54216397,709.8927,153.54803,0.774275
1675,501.8537,167.9327,0.47468796,503.82535,128.77318,0.6219013,501.34662,161.87527,0.96482724,489.81567,139.6658,0.6139055,457.87015,128.21729,0.6336784,481.36505,103.06662,0.6905895,462.01764,174.07231,0.5162431,409.78317,85.10545,0.99950475,368.19342,106.42591,0.56989497,709.873,153.20847,0.76960737
1676,500.13852,176.6676,0.5244553,504.42706,129.19397,0.62118423,500.37967,161.935,0.8539462,488.9104,136.33093,0.6435107,461.07538,122.49601,0.616819,482.2512,101.435486,0.72703785,462.7494,172.91246,0.5642984,413.71634,82.64512,0.9805493,367.08694,107.21277,0.6077075,708.27264,152.8568,0.7922586
1677,500.55435,178.25864,0.6055389,505.31738,131.8487,0.6579746,499.02686,163.9448,0.8228879,490.31424,139.82825,0.63392097,462.28946,122.22259,0.6816846,483.51608,100.68596,0.74701345,462.66046,171.89445,0.57089216,416.05664,82.28026,1.0,365.18283,106.57038,0.6344156,707.2486,152.67857,0.7610851
1678,500.79825,177.75362,0.5166265,506.63162,132.3755,0.70028055,497.26523,162.84875,0.6836728,492.51312,138.27159,0.7050536,465.6066,114.8795,0.63743776,483.42935,99.136826,0.70407397,442.86804,144.92621,0.6161895,417.06808,82.60585,1.0,364.90973,105.64539,0.6399335,705.9691,152.35072,0.7421617
1679,498.84628,167.96416,0.44912356,506.32736,131.67612,0.67930114,498.65692,163.0838,0.7592273,492.81985,138.41267,0.70968014,466.35336,115.130196,0.65131146,483.1354,99.222015,0.6988203,443.75003,146.04044,0.55137956,417.23096,83.19387,1.0,365.15652,105.96972,0.60765266,706.077,152.15784,0.75078696
1680,498.60278,175.3196,0.45377618,504.25867,130.2913,0.6146045,500.03366,163.23378,0.78731275,488.9905,134.94672,0.6910939,461.78317,117.90583,0.646638,480.66275,98.69615,0.68044716,441.37283,150.25966,0.56045496,417.37067,83.93369,1.0,364.75125,106.36011,0.611286,706.0478,151.99832,0.77035135
1681,500.41647,177.62062,0.4508523,505.10785,130.64307,0.66631615,496.07736,156.13316,0.72041315,489.23248,134.19095,0.7782504,465.25214,114.9867,0.608506,483.218,99.38321,0.6747091,442.6025,147.89601,0.6481525,417.73642,83.335304,1.0,363.92422,106.48665,0.62101036,705.891,152.20738,0.7546235
1682,501.7133,181.12138,0.50687367,506.0698,130.39261,0.6813102,495.62064,155.65634,0.71175605,490.8697,134.20486,0.77837765,466.44968,115.34251,0.64285994,483.86972,98.94316,0.68254894,447.19336,149.67073,0.59841466,417.3275,83.03822,1.0,363.66074,105.43135,0.6396897,705.36346,152.1112,0.7560585
1683,499.9724,187.23885,0.56681865,506.645,133.64635,0.6235057,496.32935,156.97998,0.7219797,491.8104,135.49234,0.6824053,466.64246,117.442825,0.6779175,487.44272,101.47757,0.6772608,447.31885,151.7484,0.60857505,417.49646,83.45112,1.0,363.27347,104.73394,0.6231517,705.6343,152.14189,0.7638118
1684,500.87036,188.03584,0.6229671,511.2837,137.98773,0.5712366,494.22415,156.56247,0.6508427,494.9852,136.74876,0.7539734,469.87805,115.0431,0.66638196,499.451,110.55079,0.72172767,449.1704,150.78073,0.6516024,417.6517,83.844215,1.0,364.011,104.8026,0.62710965,705.6271,152.25624,0.7591756
1685,499.54993,195.28932,0.66828805,512.20215,139.46384,0.67197144,490.53177,157.16414,0.69535434,495.8005,137.03775,0.74938166,470.22324,116.4594,0.75434744,499.95898,111.115074,0.7883468,448.21188,150.43356,0.6958736,417.56433,84.25113,1.0,364.0542,103.40682,0.6244828,705.5928,152.12128,0.7846219
1686,500.80206,199.31845,0.71120065,512.7277,137.43307,0.64670646,493.32306,158.07355,0.73030806,493.6203,137.57492,0.7625606,469.73587,116.55757,0.75571287,491.05658,103.052376,0.74660456,448.32822,148.79855,0.71936667,419.30426,84.432304,0.9756171,364.2043,103.513794,0.59725165,705.3752,152.1428,0.77569824
1687,500.59595,201.8762,0.6991,515.87067,138.66127,0.6227785,496.43423,160.26524,0.8069675,495.41968,137.24095,0.8012691,470.63806,117.55417,0.7510931,490.82513,102.521034,0.812759,447.003,149.00348,0.7279495,420.69113,85.047775,0.96120375,363.71722,103.71194,0.60092777,705.0824,152.19653,0.7841116
1688,501.55746,202.1967,0.6820907,520.53625,141.6068,0.67979175,497.85825,160.89465,0.811847,498.29535,138.33102,0.8072455,472.1521,118.97506,0.76916414,495.71634,106.32923,0.7662661,448.84177,150.76292,0.7599803,423.1015,85.34959,0.9198771,366.48636,102.04158,0.6186725,704.9953,152.16943,0.7977354
1689,503.95154,197.3165,0.5013624,519.71063,144.07588,0.7157323,497.02002,162.8071,0.8113072,500.35107,139.25066,0.75675666,472.69675,118.86924,0.8245753,496.51718,107.01545,0.74649245,449.12048,149.7977,0.79728,424.6209,85.614334,0.89968854,367.68585,101.91173,0.67913544,704.7351,152.08057,0.78309816
