"","leftEar_x","leftEar_y","leftEar_p","leftShoulder_x","leftShoulder_y","leftShoulder_p","neck_x","neck_y","neck_p","nose_x","nose_y","nose_p","rightEar_x","rightEar_y","rightEar_p","rightShoulder_x","rightShoulder_y","rightShoulder_p","spineLower_x","spineLower_y","spineLower_p","spineMid_x","spineMid_y","spineMid_p","spineUpper_x","spineUpper_y","spineUpper_p","tailBase_x","tailBase_y","tailBase_p"
"1689",745.69464,192.96887,0.90820616,757.6193,149.33755,0.8044567,729.30835,144.37029,0.9967517,746.1448,129.8367,0.87084424,740.9598,100.38776,0.92427576,772.728,96.97675,0.6854661,715.20984,109.266914,0.83423615,721.7339,75.384865,0.93872356,680.6452,100.86369,0.95226127,520.50134,121.13026,0.7879973
"1690",746.84424,192.84521,0.92237717,757.69305,148.09875,0.80907744,729.50006,144.37029,0.9938684,745.90625,129.6616,0.8790684,740.64056,100.38776,0.9301533,772.728,96.97675,0.68949276,715.0463,109.266914,0.83733916,721.7243,75.384865,0.94573116,680.6118,100.79544,0.9538299,520.46185,120.99352,0.7877678
"1691",751.2374,192.68161,0.90758675,758.35443,146.76862,0.8693793,730.1606,144.59369,0.9795754,745.8801,128.93958,0.85766214,740.27765,100.38776,0.92481244,771.9941,96.89081,0.702672,714.767,109.46983,0.8293649,721.2361,75.384865,0.96406287,680.48956,100.749374,0.95467687,520.4224,120.98318,0.7942872
"1692",756.4629,192.5604,0.9478676,759.3254,146.26031,0.85953736,730.2866,145.51814,0.9733352,745.4024,128.6859,0.8507241,739.9278,100.46642,0.8981028,771.7318,96.52515,0.6987601,714.44476,110.454025,0.83411384,720.7138,75.57528,0.93578047,680.46075,100.749374,0.95613015,520.42114,120.98318,0.7927273
"1693",760.19257,191.6956,0.89154893,760.08167,145.25824,0.858273,731.3723,145.51814,0.9767894,745.4024,128.23175,0.84620833,739.85156,100.46642,0.8971212,771.56366,96.438194,0.6929305,714.44476,110.910515,0.8403473,720.5683,75.57528,0.9417824,680.32104,100.775154,0.9602013,520.4224,120.98362,0.7896603
"1694",761.56415,189.72342,0.99453527,760.5674,143.04787,0.89290905,732.07794,145.51814,0.9797081,745.4024,127.34895,0.83916056,739.5615,100.46642,0.90288574,771.4278,96.385925,0.68998164,714.44476,111.04237,0.846123,720.03625,75.57528,0.93071467,680.32104,100.775154,0.9573329,520.42114,120.98318,0.7957809
"1695",764.85077,187.5855,1,760.7013,140.65451,0.8699335,732.5481,144.75626,0.95701164,745.84656,125.16357,0.8486853,739.4682,99.59187,0.9145925,771.2432,95.23129,0.7021914,714.69995,111.121796,0.8419972,720.00385,75.39119,0.92925155,680.3041,100.749374,0.9487885,520.42114,120.93575,0.7947003
"1696",767.88214,184.98364,1,761.2863,137.79979,0.87836015,732.9256,144.06013,0.9389315,745.84656,123.776764,0.8886528,739.2352,98.568085,0.9016998,770.5355,94.242065,0.7082595,714.77563,111.13851,0.84443057,719.72797,75.16564,0.9181408,680.3041,100.66856,0.94731003,520.42114,120.93575,0.790665
"1697",770.3818,182.84654,0.9867453,761.3759,135.02994,0.96731645,733.9738,141.03175,0.89579403,745.84656,121.677216,0.94228536,738.9631,96.94913,0.88140845,769.78284,91.90739,0.69441605,715.1944,111.13851,0.83252025,719.1244,75.132324,0.8887304,680.31104,100.64164,0.942158,520.4193,120.92395,0.78944117
"1698",774.7713,178.07545,0.9500897,761.4724,132.18053,0.96661615,735.1846,140.57166,0.9496175,745.3642,120.895935,0.96352094,738.95404,95.94971,0.83627796,769.614,90.25406,0.68091375,715.4716,111.16734,0.8319974,719.0313,75.05435,0.8444755,680.33246,100.64164,0.93909824,520.4193,120.90672,0.78504366
"1699",777.2848,172.73877,0.9749462,763.25354,127.813156,0.9985125,736.24567,140.43663,1,745.3642,120.11166,0.9463053,738.9631,95.61941,0.8038947,768.6569,89.46729,0.7402378,715.84985,111.75609,0.8233738,718.6297,75.05435,0.85180026,680.31104,100.59574,0.9380805,520.43036,120.90672,0.785271
"1700",783.6047,167.40176,0.89731663,763.5532,123.19281,0.9977198,738.30725,140.32718,1,745.3642,119.38433,0.8838954,738.9315,94.46458,0.80629885,766.97217,87.895546,0.73588234,716.1004,112.56984,0.81710863,718.36304,75.05435,0.8435482,680.31104,100.46719,0.92907697,520.43036,120.90672,0.7867052
"1701",786.5753,164.34659,0.9495558,764.87915,120.56472,0.9691872,740.8077,139.05298,1,746.0183,118.64288,0.88124776,738.9315,93.406105,0.86965,765.2462,84.31565,0.6747471,716.84973,112.70321,0.79849005,716.83167,75.0876,0.84192353,680.30145,100.42551,0.932706,520.438,120.92243,0.784905
"1702",793.99927,159.78934,0.8604422,768.01807,116.75564,1,744.3562,138.19244,0.9880934,749.5722,116.17136,0.98900896,739.06854,92.55846,0.87924623,765.2462,77.22204,0.6746701,717.9507,113.66094,0.7333422,716.05457,75.52763,0.7973034,680.128,100.419106,0.92667586,520.438,120.95319,0.78720057
"1703",798.2964,154.58408,0.911898,770.0098,114.722305,0.9864454,747.38904,137.74013,1,750.8944,115.3442,0.972505,739.7593,91.64201,0.87219936,765.2462,76.948746,0.70279914,719.379,115.438156,0.75002277,715.7244,75.74015,0.76057255,680.0439,100.419106,0.9279442,520.4309,120.96668,0.7863024
"1704",802.4075,152.2995,0.86856383,772.1198,113.21054,0.9560542,750.6156,137.01764,1,753.35986,113.94992,0.9566061,739.9062,91.29117,0.8832772,766.68787,76.41193,0.7911569,721.2097,115.835014,0.7769021,715.03076,75.84747,0.7423085,680.0352,100.419106,0.9241749,520.42505,120.96668,0.787141
"1705",807.45026,150.09665,0.86615926,775.0626,109.91702,0.98868465,754.61176,135.7831,1,757.1092,112.12441,0.8396818,741.5382,90.77043,0.8292292,768.33386,75.02114,0.79536414,724.0643,115.875656,0.7897672,714.95374,77.22081,0.7375626,679.9924,100.54834,0.9278254,520.32495,120.96668,0.7862178
"1706",811.49493,144.7242,0.8679057,779.1333,107.34084,0.9893698,759.5074,133.33131,1,759.6583,109.691345,0.82866704,744.7136,89.21679,0.75252324,770.21246,73.240395,0.86259574,727.745,116.98526,0.83582175,714.53754,78.93236,0.7042286,679.9951,100.62124,0.92461646,520.32495,120.963615,0.7864589
"1707",816.15424,139.27211,0.92526495,781.7183,102.803925,0.9904254,762.99316,131.128,0.95461845,761.27814,107.02344,0.7840862,744.7136,88.957214,0.78879356,770.7924,72.7259,0.87869877,728.777,117.043205,0.8534863,714.29584,79.64847,0.5899144,680.0352,100.62314,0.91049296,520.32495,120.9435,0.785942
"1708",818.5496,136.19823,0.8341905,783.0195,100.05226,0.9851105,764.1558,127.86425,0.9099126,763.8854,103.49483,0.7974858,745.42834,87.98889,0.7874723,770.95154,72.19973,0.92256933,730.76935,118.33105,0.8547813,712.89655,81.45216,0.58944625,680.0352,100.62314,0.9003504,520.3507,120.91367,0.7786555
"1709",823.60333,133.83691,0.8651927,784.11633,97.90654,0.9553145,765.5759,125.17835,0.86214584,766.65845,102.46917,0.8265277,745.915,87.98889,0.77494484,771.4026,71.83049,0.9460203,732.0412,119.281555,0.88134587,712.8488,82.40426,0.66914,680.3207,100.65072,0.88390267,520.3507,120.91367,0.78530985
"1710",826.98,133.83691,0.93659014,785.9459,96.70693,0.9145287,768.4297,124.52465,0.84539497,768.2555,101.881386,0.87513024,746.27924,87.833534,0.7809045,771.716,71.3355,0.94908077,734.02795,119.87383,0.84550226,712.6971,83.530334,0.82535046,680.4528,100.65072,0.89047104,520.3507,120.91367,0.78345805
"1711",828.11365,133.83691,0.97471714,787.37634,96.70693,0.91116107,771.44147,124.52465,0.8437102,769.771,101.881386,0.89644265,747.0347,87.833534,0.7714721,772.5538,71.23446,0.9623291,736.46063,121.59069,0.8516129,712.46893,84.28855,0.8963472,680.8096,100.61049,0.87624335,520.33563,121.007706,0.79128164
"1712",829.15466,134.23682,0.9218852,790.596,96.70693,0.93296087,773.17865,124.52465,0.8135267,772.4495,101.881386,0.92433566,748.1333,87.98889,0.79696846,773.3883,71.23446,0.957586,737.4669,122.08338,0.86041915,712.45984,84.74317,0.94811505,680.9885,100.60754,0.8667776,520.2957,121.007706,0.7940139
"1713",830.486,136.12712,0.88039064,792.88776,98.70885,0.9207021,775.573,125.02171,0.74434996,774.34393,102.76075,0.88887346,748.88116,88.122215,0.7382457,774.3732,71.23446,0.94837457,739.8324,124.11719,0.88032144,712.3844,84.74317,1,681.04865,100.60542,0.863112,520.2655,121.007706,0.7914792
"1714",832.4038,137.5609,0.8872415,794.2671,99.45574,0.95045173,776.86005,126.97461,0.7467979,776.0018,103.83049,0.87630224,748.9863,88.26556,0.7258706,774.6991,71.50285,0.9308701,739.8324,124.42223,0.8832798,712.29694,84.76695,1,681.1351,100.593376,0.8679932,520.2655,120.990906,0.78829795
"1715",832.4038,139.23537,0.93225884,794.3121,100.984085,0.9707251,776.86005,127.46716,0.74584246,776.0018,104.76526,0.8323208,748.9863,88.26556,0.7168027,775.1336,71.671974,0.9138339,739.96045,124.42223,0.88489354,712.29694,84.76695,1,681.0663,100.53756,0.8664309,520.262,120.96552,0.79133964
"1716",832.4038,141.16974,0.8918739,794.3121,100.984085,0.9799769,776.86005,127.46716,0.75388277,776.0018,104.76526,0.8542943,748.9863,88.26556,0.7320563,775.13794,71.671974,0.9126747,739.8324,124.42223,0.89358664,712.2551,84.80933,1,681.0663,100.46518,0.86805576,520.2655,120.86921,0.7867653
"1717",829.83734,141.58815,0.88423467,794.3121,100.984085,0.9572854,776.18915,127.46716,0.73478025,775.6546,104.76526,0.86243796,748.8404,88.26556,0.7152072,775.13794,71.671974,0.92094594,739.6943,124.21121,0.9011127,712.2174,84.815834,1,681.1425,100.43922,0.8653141,520.2255,120.83487,0.7892145
"1718",828.0872,141.58815,0.9005034,793.5493,100.905594,0.9473457,774.8489,127.28784,0.7975242,774.535,104.453224,0.894363,748.8404,88.19337,0.7295899,775.13794,71.33057,0.92931205,739.67645,123.51297,0.90506494,712.2174,84.83581,1,681.1343,100.43922,0.864993,520.3713,120.27887,0.7887527
"1719",827.2704,141.58815,0.89469486,792.7983,100.57729,0.9385615,773.74475,126.79956,0.81753117,773.62,104.0459,0.9110051,748.5541,88.19337,0.7452082,775.11273,71.1041,0.934614,739.0909,123.28918,0.9038553,712.2174,84.83581,1,681.1343,100.422165,0.8642709,520.3713,120.20344,0.7886928
"1720",826.70984,141.24687,0.888161,792.3554,100.54602,0.961094,773.24365,126.769165,0.8243301,772.9928,103.88374,0.9245722,748.33685,88.30444,0.7375821,775.01385,71.083755,0.93998307,738.4888,122.94733,0.9017291,712.2805,84.8756,0.99422807,681.1343,100.29578,0.8675928,520.37994,120.19688,0.7874518
"1721",826.70984,141.1892,0.89646894,792.3554,100.48187,0.9608234,773.24365,126.769165,0.82683456,772.9928,103.88374,0.9225265,748.3224,88.38315,0.74277955,774.9485,71.083755,0.940432,738.4888,122.94733,0.9003631,712.3158,84.8756,1,681.1343,100.29221,0.86456573,520.401,120.05808,0.79064566
"1722",826.70984,140.94429,0.89883524,792.3554,100.48187,0.96035343,773.24365,126.769165,0.8285613,772.9928,103.88374,0.9232559,748.085,88.4636,0.75556046,774.9291,71.03443,0.9432085,738.4888,122.94733,0.89844155,712.32214,84.8756,0.99821824,681.1194,100.29221,0.8683692,520.401,120.04641,0.79217184
"1723",827.0712,140.7089,0.91392016,792.497,100.57729,0.95189154,773.4572,126.78874,0.828634,773.1791,104.035645,0.9203761,748.085,88.464294,0.7370645,774.807,71.083755,0.93893564,738.6316,123.01994,0.91156805,712.365,84.878876,1,681.09406,100.32025,0.8691974,520.401,120.04641,0.79172796
"1724",827.2243,140.7089,0.907974,792.497,100.795815,0.9528105,773.4738,126.831245,0.8180127,773.2273,104.13878,0.9169997,748.085,88.54432,0.73278314,774.79803,71.18696,0.9418063,738.6316,123.01994,0.9196592,712.426,84.878876,1,681.0862,100.32025,0.86783123,520.40936,120.04586,0.7909643
"1725",827.2291,140.70229,0.9123284,792.497,100.79607,0.94610786,773.4738,127.12056,0.8216212,773.2408,104.42035,0.91601884,748.1208,88.69487,0.7386328,774.72327,71.33367,0.9378496,738.6316,123.01994,0.91939473,712.44745,84.85529,1,681.0862,100.33536,0.87001973,520.39746,120.04586,0.79439604
"1726",827.24084,140.70229,0.91699594,792.5084,100.9857,0.9498056,773.53143,127.187225,0.8252368,773.31995,104.61496,0.9206369,748.1208,88.761,0.7444674,774.5977,71.37216,0.9399014,738.36053,122.96293,0.91411257,712.44745,84.85529,1,681.0881,100.3373,0.870573,520.39746,120.057625,0.7935486
"1727",827.28467,140.70229,0.9189281,792.4494,100.99939,0.94925994,773.4738,127.19869,0.8262774,773.2408,104.711395,0.9193354,748.1208,88.82556,0.7479068,774.58093,71.38149,0.9386862,738.21735,122.956406,0.91345334,712.4504,84.85529,1,681.0881,100.34572,0.87039006,520.39813,120.06486,0.7912846
"1728",827.28937,140.28409,0.91799116,792.4314,101.02194,0.9479145,773.4114,127.214966,0.82119894,773.2273,104.80315,0.9163453,748.1022,88.86859,0.7491316,774.5377,71.51546,0.9373847,738.17444,122.956406,0.9171171,712.4504,84.85529,1,681.0993,100.38662,0.86961293,520.41425,120.06948,0.79144067
"1729",827.31354,140.25385,0.91667205,792.32367,101.02194,0.950441,773.3878,127.23841,0.8246826,773.1868,104.83279,0.91962445,747.6541,88.87568,0.753593,774.29785,71.51546,0.9441696,737.96704,122.96293,0.9143853,712.4504,84.998245,1,681.0993,100.42731,0.86583257,520.41425,120.07752,0.7905691
"1730",827.31354,140.25385,0.9157785,792.23444,100.9857,0.9493154,773.29877,127.29453,0.8280008,773.0248,104.839455,0.9212727,747.4371,88.96693,0.764929,774.29785,71.51546,0.94227475,737.94727,122.99874,0.91263115,712.427,85.09302,1,681.0993,100.42882,0.8648164,520.4345,120.09218,0.79121184
"1731",827.31354,140.22992,0.92889065,792.23444,100.97009,0.9582413,773.29877,127.29453,0.84046173,773.0248,104.839455,0.9226005,747.4371,88.96693,0.76240623,774.29785,71.50987,0.94580597,737.94727,123.00297,0.9130367,712.4159,85.12203,1,681.0546,100.430626,0.86791676,520.4345,120.09338,0.79092973
"1732",827.31354,140.21774,0.9299233,792.23444,100.89022,0.95276296,773.29877,127.32623,0.8355583,773.0248,104.86476,0.9222901,747.4371,88.96693,0.76344967,774.36707,71.50728,0.9443314,737.94727,123.16224,0.91564524,712.35205,85.12203,1,680.97284,100.48681,0.86988866,520.4345,120.11162,0.7892632
"1733",827.6236,140.12547,0.92266715,792.25916,100.89022,0.94733244,773.47876,127.32623,0.8231812,773.17883,104.84567,0.9176668,747.44904,88.963394,0.7536599,774.3734,71.482864,0.94817895,738.16394,123.28617,0.920032,712.31445,85.12794,1,680.9609,100.48681,0.8702915,520.4211,120.11162,0.7866724
"1734",827.84216,140.06635,0.9171208,792.381,100.9306,0.941298,773.8526,127.32623,0.8132733,773.2568,104.894875,0.91172785,747.4747,88.958015,0.74897796,774.38293,71.44529,0.94829804,738.4271,123.51871,0.92275333,712.267,85.12794,1,680.9609,100.48681,0.8706339,520.11597,120.78331,0.7992989
"1735",828.3647,139.90591,0.91231555,792.4115,100.9306,0.9398486,773.9691,127.329315,0.8088296,773.28467,104.894875,0.91009414,747.52484,88.93251,0.7477838,774.5085,71.44529,0.9453621,738.5628,123.55855,0.9227065,712.2593,85.12794,1,680.9499,100.48485,0.8697825,520.0803,120.78331,0.79170156
"1736",828.9757,139.90591,0.94447917,792.5943,101.04129,0.93926233,774.37476,127.45725,0.7939904,773.52136,104.959076,0.90972626,747.54816,88.93118,0.74714154,774.64825,71.482864,0.94266915,738.82245,123.72183,0.924894,712.2593,85.130745,1,680.9499,100.48045,0.87095237,520.0554,120.78331,0.79284436
"1737",831.4877,139.54126,0.9817499,794.73114,102.01768,0.9567896,778.4625,128.20947,0.7652737,776.29065,105.61513,0.8540485,748.2807,88.93118,0.7269359,775.19104,71.7492,0.92256516,739.9506,124.65575,0.9158015,712.267,85.130745,1,680.9609,100.324684,0.87230784,520.0554,120.78331,0.793098
"1738",836.3318,139.36086,1,797.1091,102.27299,0.95870054,779.9767,128.49976,0.79287004,777.38086,105.81621,0.8715191,748.6196,88.93118,0.6946769,775.76276,71.87191,0.9091193,740.4903,124.94866,0.8801507,712.875,85.130745,1,680.96484,100.253174,0.8741182,520.0415,120.78331,0.793128
"1739",839.05524,139.22859,0.99422055,798.9336,103.16132,0.89227057,784.84143,131.31535,0.87689686,780.2039,107.29737,0.82403916,750.6223,89.3558,0.7216437,776.938,72.15388,0.8544132,742.25684,125.90586,0.849257,713.30634,85.12303,1,681.0822,100.18608,0.8655821,520.005,120.77616,0.7927373
"1740",842.2395,138.48608,0.9022337,802.37427,104.723015,0.856019,788.703,133.0846,0.9304323,784.4078,110.06446,0.77299803,752.7602,90.19362,0.74313456,777.6292,74.02796,0.84761816,745.17255,126.64113,0.7430721,714.61127,84.872086,1,681.0822,99.865395,0.8558165,519.9916,120.78612,0.7963123
"1741",848.05743,136.70763,0.8325919,807.08325,104.723015,0.90486234,793.18414,133.0846,0.9005407,788.7732,110.065506,0.8375814,755.4505,92.121864,0.7565475,779.0851,74.02796,0.84400314,746.8733,127.49797,0.69188035,715.51965,84.872086,1,681.0822,99.37099,0.84832215,519.923,120.78612,0.7998277
"1742",853.734,136.69676,0.842573,809.99066,104.723015,0.88512814,798.3998,133.0846,0.96236134,791.1097,110.065506,0.854844,758.14624,92.73784,0.7937373,782.3331,74.02796,0.8209826,756.29205,132.80788,0.77852917,715.60596,84.872086,1,680.62476,99.128334,0.8322424,519.82513,120.75156,0.80640966
"1743",857.3415,134.72813,0.80764616,811.93726,103.454666,0.90050495,801.37994,132.78813,0.9559011,793.793,110.065506,0.8693262,760.0127,92.76611,0.77848995,784.5427,73.63358,0.85728186,756.51263,132.82874,0.85300183,715.762,85.05217,1,680.09503,99.128334,0.83325523,519.4461,120.43062,0.8207831
"1744",858.73975,133.7935,0.8785963,813.4677,101.253716,0.9032885,802.9291,131.50764,0.98867595,795.7943,109.42869,0.8358695,762.2895,92.97746,0.7166326,786.43054,73.63358,0.91008145,759.1375,133.52498,0.8628119,718.12604,85.72396,0.9976183,680.09503,99.128334,0.85262764,519.4461,120.408264,0.823868
"1745",858.73975,133.7935,0.9037073,813.4677,100.316925,0.87193257,802.9291,130.89365,0.99502957,795.909,109.180954,0.84116983,762.2895,95.189,0.7765055,787.1693,73.63358,0.9168841,761.70776,133.55995,0.8678225,718.3274,86.75316,1,680.09503,99.46978,0.86151445,519.4461,120.37929,0.8127069
"1746",858.73975,133.7935,0.92453307,813.4677,100.316925,0.84924334,802.9291,130.89365,1,795.909,109.180954,0.842507,762.5157,96.26492,0.8302639,787.58813,74.44734,0.92003614,764.093,135.08055,0.8292589,718.3561,87.65678,0.97330034,680.2005,100.15194,0.86899227,519.9589,119.393265,0.8120691
"1747",858.39575,134.74324,0.8893863,813.3459,100.316925,0.86192477,802.82666,130.89365,0.9919451,795.909,109.180954,0.8328219,762.4118,96.68362,0.8492408,788.0436,75.00612,0.92848295,764.97314,135.78847,0.77548206,719.73315,88.66957,0.94577867,680.251,100.51673,0.8889621,520.229,119.24876,0.8194006
"1748",858.3942,135.66078,0.84936255,813.0516,101.7545,0.8636721,802.6992,132.1681,0.9801935,795.6137,110.169754,0.84838146,762.2895,98.580666,0.87248755,788.07007,76.247795,0.91209155,765.09735,136.44128,0.75532883,719.73315,89.5188,0.9615068,680.289,101.24736,0.8849618,520.229,119.14403,0.82707614
"1749",858.09625,135.86017,0.85323745,812.9066,103.01151,0.87639356,802.07605,132.86322,0.9478483,795.15216,111.01282,0.87262034,762.25635,99.24861,0.86070454,788.0703,76.81931,0.9123997,765.09735,137.1605,0.7542721,719.73315,89.69029,0.9691477,680.289,101.78275,0.88572156,520.229,119.13629,0.8230378
"1750",857.4633,138.17757,0.8922567,812.59357,104.57595,0.87543714,801.41394,134.09645,0.93671596,794.9942,112.45699,0.90704155,762.1612,99.50788,0.8280984,788.07007,77.65411,0.90618443,765.09735,137.46307,0.81232864,719.65717,89.69029,0.98327893,680.251,101.784454,0.89219266,520.1962,118.73271,0.8411127
"1751",857.45135,140.84256,0.9039151,812.37036,104.985374,0.9019533,800.51544,134.47482,0.91409004,794.2184,112.95473,0.9191494,761.9301,99.73276,0.82087815,788.0436,77.8872,0.90259165,764.58954,137.56522,0.8176899,719.63837,89.69029,0.9868378,680.10925,101.90872,0.8833072,520.14764,118.71846,0.83934
"1752",856.08563,141.18268,0.87967914,812.1712,105.958496,0.91893864,799.7578,134.6729,0.89252746,793.69354,113.510796,0.9273464,761.9237,99.988846,0.81842434,788.0381,78.00499,0.90172243,764.4208,137.56522,0.8205252,719.6265,89.69029,0.98548096,680.10925,101.90872,0.8819057,520.1377,118.71131,0.84018654
"1753",855.27576,142.31927,0.89044666,812.16595,107.58453,0.9492139,799.35486,134.99042,0.8803376,792.9433,114.06674,0.9286496,761.1615,99.855675,0.8061771,788.034,78.00499,0.896195,763.99774,138.83542,0.787546,719.4022,89.663864,0.9729528,680.10925,101.90872,0.8818513,520.12665,118.67609,0.84317636
"1754",854.0761,143.56546,0.8942923,812.065,108.239136,0.9545621,798.96,135.70473,0.87605345,792.5432,114.39859,0.94021755,760.5229,99.855675,0.79430234,788.034,78.00704,0.88141614,763.3905,139.11873,0.78014535,719.35614,89.51438,0.95302427,680.2195,101.895004,0.87308073,520.12665,118.54321,0.84877455
"1755",852.92566,144.01302,0.890836,811.8884,109.16643,0.946535,798.64465,136.02283,0.8878226,792.438,114.67788,0.95003736,760.31384,99.855675,0.7964027,788.0381,78.00704,0.89430034,763.0529,139.4186,0.79064983,719.35614,89.02829,0.9729745,680.23114,101.82355,0.8673426,520.1377,118.45235,0.8516316
